word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
stud,"['S', 'T', 'AH', 'D']",['stud'],['stud'],0.0,5.5e-06,"[31, 33, 3, 18, 0, 0, 0, 0]"
icons,"['AY', 'K', 'AA', 'N', 'Z']",['icons'],['icons'],0.0,5.5e-06,"[6, 24, 1, 27, 38, 0, 0, 0]"
serum,"['S', 'IH', 'R', 'AH', 'M']","['ser', 'um']","['ser', 'um']",0.0,5.5e-06,"[31, 10, 30, 3, 26, 0, 0, 0]"
brook,"['B', 'R', 'UH', 'K']",['brook'],['brook'],0.0,5.5e-06,"[16, 30, 14, 24, 0, 0, 0, 0]"
mit,"['EH', 'M', 'AY', 'T', 'IY']",['mit'],['mit'],0.0,5.5e-06,"[7, 26, 6, 33, 11, 0, 0, 0]"
mil,"['M', 'IH', 'L']",['mil'],['mil'],0.0,5.5e-06,"[26, 10, 25, 0, 0, 0, 0, 0]"
notebook,"['N', 'OW', 'T', 'B', 'UH', 'K']","['note', 'book']","['note', 'book']",0.0,5.5e-06,"[27, 12, 33, 16, 14, 24, 0, 0]"
enclosed,"['EH', 'N', 'K', 'L', 'OW', 'Z', 'D']","['en', 'closed']","['en', 'closed']",0.0,5.5e-06,"[7, 27, 24, 25, 12, 38, 18, 0]"
folder,"['F', 'OW', 'L', 'D', 'ER']",['folder'],['folder'],0.0,5.5e-06,"[20, 12, 25, 18, 8, 0, 0, 0]"
meta,"['M', 'IY', 'T', 'AH']",['meta'],['meta'],0.0,5.5e-06,"[26, 11, 33, 3, 0, 0, 0, 0]"
americas,"['AH', 'M', 'EH', 'R', 'AH', 'K', 'AH', 'Z']","['amer', 'icas']","['amer', 'icas']",0.0,5.5e-06,"[3, 26, 7, 30, 3, 24, 3, 38]"
istanbul,"['IH', 'S', 'T', 'AA', 'N', 'B', 'UW', 'L']","['istan', 'bul']","['istan', 'bul']",0.0,5.5e-06,"[10, 31, 33, 1, 27, 16, 15, 25]"
lib,"['L', 'IH', 'B']",['lib'],['lib'],0.0,5.62e-06,"[25, 10, 16, 0, 0, 0, 0, 0]"
rom,"['R', 'AA', 'M']",['rom'],['rom'],0.0,5.62e-06,"[30, 1, 26, 0, 0, 0, 0, 0]"
bind,"['B', 'AY', 'N', 'D']",['bind'],['bind'],0.0,5.62e-06,"[16, 6, 27, 18, 0, 0, 0, 0]"
utilize,"['Y', 'UW', 'T', 'AH', 'L', 'AY', 'Z']","['util', 'ize']","['util', 'ize']",0.0,5.62e-06,"[37, 15, 33, 3, 25, 6, 38, 0]"
monitored,"['M', 'AA', 'N', 'AH', 'T', 'ER', 'D']","['mon', 'itored']","['mon', 'itored']",0.0,5.62e-06,"[26, 1, 27, 3, 33, 8, 18, 0]"
nat,"['N', 'AE', 'T']",['nat'],['nat'],0.0,5.62e-06,"[27, 2, 33, 0, 0, 0, 0, 0]"
rica,"['R', 'IY', 'K', 'AH']",['rica'],['rica'],0.0,5.62e-06,"[30, 11, 24, 3, 0, 0, 0, 0]"
temp,"['T', 'EH', 'M', 'P']",['temp'],['temp'],0.0,5.62e-06,"[33, 7, 26, 29, 0, 0, 0, 0]"
cons,"['K', 'AA', 'N', 'Z']",['cons'],['cons'],0.0,5.75e-06,"[24, 1, 27, 38, 0, 0, 0, 0]"
dispatch,"['D', 'IH', 'S', 'P', 'AE', 'CH']","['dis', 'patch']","['dis', 'patch']",0.0,5.75e-06,"[18, 10, 31, 29, 2, 17, 0, 0]"
logging,"['L', 'AO', 'G', 'IH', 'NG']","['log', 'ging']","['log', 'ging']",0.0,5.75e-06,"[25, 4, 21, 10, 28, 0, 0, 0]"
tones,"['T', 'OW', 'N', 'Z']",['tones'],['tones'],0.0,5.75e-06,"[33, 12, 27, 38, 0, 0, 0, 0]"
stockholm,"['S', 'T', 'AA', 'K', 'HH', 'OW', 'L', 'M']","['stock', 'holm']","['stock', 'holm']",0.0,5.75e-06,"[31, 33, 1, 24, 22, 12, 25, 26]"
ping,"['P', 'IH', 'NG']",['ping'],['ping'],0.0,5.75e-06,"[29, 10, 28, 0, 0, 0, 0, 0]"
webster,"['W', 'EH', 'B', 'S', 'T', 'ER']","['web', 'ster']","['web', 'ster']",0.0,5.75e-06,"[36, 7, 16, 31, 33, 8, 0, 0]"
statutory,"['S', 'T', 'AE', 'CH', 'AH', 'T', 'AO', 'R', 'IY']","['stat', 'utory']","['stat', 'utory']",0.0,5.75e-06,"[31, 33, 2, 17, 3, 33, 4, 30]"
polished,"['P', 'AA', 'L', 'IH', 'SH', 'T']","['pol', 'ished']","['pol', 'ished']",0.0,5.75e-06,"[29, 1, 25, 10, 32, 33, 0, 0]"
darwin,"['D', 'AA', 'R', 'W', 'IH', 'N']","['dar', 'win']","['dar', 'win']",0.0,5.75e-06,"[18, 1, 30, 36, 10, 27, 0, 0]"
shipment,"['SH', 'IH', 'P', 'M', 'AH', 'N', 'T']","['ship', 'ment']","['ship', 'ment']",0.0,5.75e-06,"[32, 10, 29, 26, 3, 27, 33, 0]"
dev,"['D', 'EH', 'V']",['dev'],['dev'],0.0,5.75e-06,"[18, 7, 35, 0, 0, 0, 0, 0]"
velvet,"['V', 'EH', 'L', 'V', 'AH', 'T']","['vel', 'vet']","['vel', 'vet']",0.0,5.89e-06,"[35, 7, 25, 35, 3, 33, 0, 0]"
symphony,"['S', 'IH', 'M', 'F', 'AH', 'N', 'IY']","['sym', 'phony']","['sym', 'phony']",0.0,5.89e-06,"[31, 10, 26, 20, 3, 27, 11, 0]"
viewer,"['V', 'Y', 'UW', 'ER']","['view', 'er']","['view', 'er']",0.0,5.89e-06,"[35, 37, 15, 8, 0, 0, 0, 0]"
patents,"['P', 'AE', 'T', 'AH', 'N', 'T', 'S']","['pat', 'ents']","['pat', 'ents']",0.0,5.89e-06,"[29, 2, 33, 3, 27, 33, 31, 0]"
packet,"['P', 'AE', 'K', 'AH', 'T']","['pack', 'et']","['pack', 'et']",0.0,5.89e-06,"[29, 2, 24, 3, 33, 0, 0, 0]"
cornwall,"['K', 'AO', 'R', 'N', 'W', 'AO', 'L']","['corn', 'wall']","['corn', 'wall']",0.0,5.89e-06,"[24, 4, 30, 27, 36, 4, 25, 0]"
textbook,"['T', 'EH', 'K', 'S', 'T', 'B', 'UH', 'K']","['text', 'book']","['text', 'book']",0.0,5.89e-06,"[33, 7, 24, 31, 33, 16, 14, 24]"
commissioners,"['K', 'AH', 'M', 'IH', 'SH', 'AH', 'N', 'ER', 'Z']","['com', 'mis', 'sion', 'ers']","['com', 'mission', 'ers']",0.07692307692307693,5.89e-06,"[24, 3, 26, 10, 32, 3, 27, 8]"
surrey,"['S', 'ER', 'IY']","['sur', 'rey']","['sur', 'rey']",0.0,5.89e-06,"[31, 8, 11, 0, 0, 0, 0, 0]"
worm,"['W', 'ER', 'M']",['worm'],['worm'],0.0,5.89e-06,"[36, 8, 26, 0, 0, 0, 0, 0]"
kai,"['K', 'AY']",['kai'],['kai'],0.0,5.89e-06,"[24, 6, 0, 0, 0, 0, 0, 0]"
aaa,"['T', 'R', 'IH', 'P', 'AH', 'L', 'EY']",['aaa'],['aaa'],0.0,5.89e-06,"[33, 30, 10, 29, 3, 25, 9, 0]"
comparative,"['K', 'AH', 'M', 'P', 'EH', 'R', 'AH', 'T', 'IH', 'V']","['com', 'par', 'at', 'ive']","['com', 'par', 'ative']",0.09090909090909091,5.89e-06,"[24, 3, 26, 29, 7, 30, 3, 33]"
algebra,"['AE', 'L', 'JH', 'AH', 'B', 'R', 'AH']","['al', 'gebra']","['al', 'gebra']",0.0,5.89e-06,"[2, 25, 23, 3, 16, 30, 3, 0]"
upgrades,"['AH', 'P', 'G', 'R', 'EY', 'D', 'Z']","['up', 'grades']","['up', 'grades']",0.0,6.03e-06,"[3, 29, 21, 30, 9, 18, 38, 0]"
exclude,"['IH', 'K', 'S', 'K', 'L', 'UW', 'D']","['ex', 'clude']","['ex', 'clude']",0.0,6.03e-06,"[10, 24, 31, 24, 25, 15, 18, 0]"
lightweight,"['L', 'AY', 'T', 'W', 'EY', 'T']","['light', 'weight']","['light', 'weight']",0.0,6.03e-06,"[25, 6, 33, 36, 9, 33, 0, 0]"
dom,"['D', 'AA', 'M']",['dom'],['dom'],0.0,6.03e-06,"[18, 1, 26, 0, 0, 0, 0, 0]"
forge,"['F', 'AO', 'R', 'JH']",['forge'],['forge'],0.0,6.03e-06,"[20, 4, 30, 23, 0, 0, 0, 0]"
render,"['R', 'EH', 'N', 'D', 'ER']",['render'],['render'],0.0,6.03e-06,"[30, 7, 27, 18, 8, 0, 0, 0]"
tenant,"['T', 'EH', 'N', 'AH', 'N', 'T']","['ten', 'ant']","['ten', 'ant']",0.0,6.03e-06,"[33, 7, 27, 3, 27, 33, 0, 0]"
warnings,"['W', 'AO', 'R', 'N', 'IH', 'NG', 'Z']","['warn', 'ings']","['warn', 'ings']",0.0,6.03e-06,"[36, 4, 30, 27, 10, 28, 38, 0]"
calgary,"['K', 'AE', 'L', 'G', 'ER', 'IY']","['cal', 'gary']","['cal', 'gary']",0.0,6.03e-06,"[24, 2, 25, 21, 8, 11, 0, 0]"
respondents,"['R', 'IH', 'S', 'P', 'AA', 'N', 'D', 'AH', 'N', 'T', 'S']","['re', 'spond', 'ents']","['respond', 'ents']",0.09090909090909091,6.03e-06,"[30, 10, 31, 29, 1, 27, 18, 3]"
newport,"['N', 'UW', 'P', 'AO', 'R', 'T']","['new', 'port']","['new', 'port']",0.0,6.03e-06,"[27, 15, 29, 4, 30, 33, 0, 0]"
greenhouse,"['G', 'R', 'IY', 'N', 'HH', 'AW', 'S']","['green', 'house']","['green', 'house']",0.0,6.03e-06,"[21, 30, 11, 27, 22, 5, 31, 0]"
conventions,"['K', 'AH', 'N', 'V', 'EH', 'N', 'SH', 'AH', 'N', 'Z']","['con', 'ven', 'tions']","['con', 'ventions']",0.09090909090909091,6.03e-06,"[24, 3, 27, 35, 7, 27, 32, 3]"
queue,"['K', 'Y', 'UW']",['queue'],['queue'],0.0,6.03e-06,"[24, 37, 15, 0, 0, 0, 0, 0]"
bulletin,"['B', 'UH', 'L', 'IH', 'T', 'AH', 'N']","['bul', 'let', 'in']","['bul', 'let', 'in']",0.0,6.17e-06,"[16, 14, 25, 10, 33, 3, 27, 0]"
commitments,"['K', 'AH', 'M', 'IH', 'T', 'M', 'AH', 'N', 'T', 'S']","['com', 'mit', 'ments']","['commit', 'ments']",0.09090909090909091,6.17e-06,"[24, 3, 26, 10, 33, 26, 3, 27]"
res,"['R', 'EY', 'Z']",['res'],['res'],0.0,6.17e-06,"[30, 9, 38, 0, 0, 0, 0, 0]"
comparisons,"['K', 'AH', 'M', 'P', 'EH', 'R', 'AH', 'S', 'AH', 'N', 'Z']","['com', 'par', 'is', 'ons']","['com', 'par', 'isons']",0.09090909090909091,6.17e-06,"[24, 3, 26, 29, 7, 30, 3, 31]"
strap,"['S', 'T', 'R', 'AE', 'P']",['strap'],['strap'],0.0,6.17e-06,"[31, 33, 30, 2, 29, 0, 0, 0]"
johnston,"['JH', 'AA', 'N', 'S', 'T', 'AH', 'N']","['john', 'ston']","['john', 'ston']",0.0,6.17e-06,"[23, 1, 27, 31, 33, 3, 27, 0]"
surround,"['S', 'ER', 'AW', 'N', 'D']","['sur', 'round']","['sur', 'round']",0.0,6.17e-06,"[31, 8, 5, 27, 18, 0, 0, 0]"
springfield,"['S', 'P', 'R', 'IH', 'NG', 'F', 'IY', 'L', 'D']","['spring', 'field']","['spring', 'field']",0.0,6.17e-06,"[31, 29, 30, 10, 28, 20, 11, 25]"
rehab,"['R', 'IY', 'HH', 'AE', 'B']","['re', 'hab']","['re', 'hab']",0.0,6.17e-06,"[30, 11, 22, 2, 16, 0, 0, 0]"
hygiene,"['HH', 'AY', 'JH', 'IY', 'N']","['hy', 'giene']","['hy', 'giene']",0.0,6.17e-06,"[22, 6, 23, 11, 27, 0, 0, 0]"
performer,"['P', 'ER', 'F', 'AO', 'R', 'M', 'ER']","['per', 'former']","['per', 'former']",0.0,6.31e-06,"[29, 8, 20, 4, 30, 26, 8, 0]"
constraints,"['K', 'AH', 'N', 'S', 'T', 'R', 'EY', 'N', 'T', 'S']","['con', 'straints']","['con', 'str', 'aints']",0.09090909090909091,6.31e-06,"[24, 3, 27, 31, 33, 30, 9, 27]"
font,"['F', 'AA', 'N', 'T']",['font'],['font'],0.0,6.31e-06,"[20, 1, 27, 33, 0, 0, 0, 0]"
flush,"['F', 'L', 'AH', 'SH']",['flush'],['flush'],0.0,6.31e-06,"[20, 25, 3, 32, 0, 0, 0, 0]"
carroll,"['K', 'AE', 'R', 'AH', 'L']","['car', 'roll']","['car', 'roll']",0.0,6.31e-06,"[24, 2, 30, 3, 25, 0, 0, 0]"
picnic,"['P', 'IH', 'K', 'N', 'IH', 'K']","['pic', 'nic']","['pic', 'nic']",0.0,6.31e-06,"[29, 10, 24, 27, 10, 24, 0, 0]"
mel,"['M', 'EH', 'L']",['mel'],['mel'],0.0,6.31e-06,"[26, 7, 25, 0, 0, 0, 0, 0]"
sim,"['S', 'IH', 'M']",['sim'],['sim'],0.0,6.31e-06,"[31, 10, 26, 0, 0, 0, 0, 0]"
pins,"['P', 'IH', 'N', 'Z']",['pins'],['pins'],0.0,6.31e-06,"[29, 10, 27, 38, 0, 0, 0, 0]"
wired,"['W', 'AY', 'ER', 'D']",['wired'],['wired'],0.0,6.31e-06,"[36, 6, 8, 18, 0, 0, 0, 0]"
wan,"['W', 'AA', 'N']",['wan'],['wan'],0.0,6.31e-06,"[36, 1, 27, 0, 0, 0, 0, 0]"
atlas,"['AE', 'T', 'L', 'AH', 'S']","['at', 'las']","['at', 'las']",0.0,6.31e-06,"[2, 33, 25, 3, 31, 0, 0, 0]"
burton,"['B', 'ER', 'T', 'AH', 'N']","['bur', 'ton']","['bur', 'ton']",0.0,6.31e-06,"[16, 8, 33, 3, 27, 0, 0, 0]"
royalty,"['R', 'OY', 'AH', 'L', 'T', 'IY']","['roy', 'alty']","['roy', 'alty']",0.0,6.31e-06,"[30, 13, 3, 25, 33, 11, 0, 0]"
amp,"['AE', 'M', 'P']",['amp'],['amp'],0.0,6.31e-06,"[2, 26, 29, 0, 0, 0, 0, 0]"
ribbon,"['R', 'IH', 'B', 'AH', 'N']","['rib', 'bon']","['rib', 'bon']",0.0,6.46e-06,"[30, 10, 16, 3, 27, 0, 0, 0]"
exhaust,"['IH', 'G', 'Z', 'AO', 'S', 'T']","['ex', 'haust']","['ex', 'haust']",0.0,6.46e-06,"[10, 21, 38, 4, 31, 33, 0, 0]"
respiratory,"['R', 'EH', 'S', 'P', 'ER', 'AH', 'T', 'AO', 'R', 'IY']","['res', 'pir', 'at', 'ory']","['res', 'pir', 'atory']",0.09090909090909091,6.46e-06,"[30, 7, 31, 29, 8, 3, 33, 4]"
alt,"['AA', 'L', 'T']",['alt'],['alt'],0.0,6.46e-06,"[1, 25, 33, 0, 0, 0, 0, 0]"
jackets,"['JH', 'AE', 'K', 'IH', 'T', 'S']","['jack', 'ets']","['jack', 'ets']",0.0,6.46e-06,"[23, 2, 24, 10, 33, 31, 0, 0]"
chester,"['CH', 'EH', 'S', 'T', 'ER']",['chester'],['chester'],0.0,6.46e-06,"[17, 7, 31, 33, 8, 0, 0, 0]"
mic,"['M', 'IH', 'K']",['mic'],['mic'],0.0,6.46e-06,"[26, 10, 24, 0, 0, 0, 0, 0]"
expired,"['IH', 'K', 'S', 'P', 'AY', 'R', 'D']","['ex', 'pired']","['ex', 'pired']",0.0,6.46e-06,"[10, 24, 31, 29, 6, 30, 18, 0]"
hawk,"['HH', 'AO', 'K']",['hawk'],['hawk'],0.0,6.46e-06,"[22, 4, 24, 0, 0, 0, 0, 0]"
manor,"['M', 'AE', 'N', 'ER']","['man', 'or']","['man', 'or']",0.0,6.46e-06,"[26, 2, 27, 8, 0, 0, 0, 0]"
surgeons,"['S', 'ER', 'JH', 'AH', 'N', 'Z']","['sur', 'geons']","['sur', 'geons']",0.0,6.46e-06,"[31, 8, 23, 3, 27, 38, 0, 0]"
forbes,"['F', 'AO', 'R', 'B', 'Z']","['for', 'bes']","['for', 'bes']",0.0,6.46e-06,"[20, 4, 30, 16, 38, 0, 0, 0]"
advancement,"['AH', 'D', 'V', 'AE', 'N', 'S', 'M', 'AH', 'N', 'T']","['ad', 'vance', 'ment']","['ad', 'vance', 'ment']",0.0,6.46e-06,"[3, 18, 35, 2, 27, 31, 26, 3]"
mirrors,"['M', 'IH', 'R', 'ER', 'Z']","['mir', 'rors']","['mir', 'rors']",0.0,6.46e-06,"[26, 10, 30, 8, 38, 0, 0, 0]"
marketplace,"['M', 'AA', 'R', 'K', 'AH', 'T', 'P', 'L', 'EY', 'S']","['mar', 'ket', 'place']","['market', 'place']",0.09090909090909091,6.61e-06,"[26, 1, 30, 24, 3, 33, 29, 25]"
exhibits,"['IH', 'G', 'Z', 'IH', 'B', 'AH', 'T', 'S']","['ex', 'hib', 'its']","['ex', 'hib', 'its']",0.0,6.61e-06,"[10, 21, 38, 10, 16, 3, 33, 31]"
eden,"['IY', 'D', 'AH', 'N']",['eden'],['eden'],0.0,6.61e-06,"[11, 18, 3, 27, 0, 0, 0, 0]"
lace,"['L', 'EY', 'S']",['lace'],['lace'],0.0,6.61e-06,"[25, 9, 31, 0, 0, 0, 0, 0]"
token,"['T', 'OW', 'K', 'AH', 'N']",['token'],['token'],0.0,6.61e-06,"[33, 12, 24, 3, 27, 0, 0, 0]"
athletics,"['AE', 'TH', 'L', 'EH', 'T', 'IH', 'K', 'S']","['ath', 'let', 'ics']","['ath', 'let', 'ics']",0.0,6.61e-06,"[2, 34, 25, 7, 33, 10, 24, 31]"
adjustments,"['AH', 'JH', 'AH', 'S', 'T', 'M', 'AH', 'N', 'T', 'S']","['ad', 'just', 'ments']","['adjust', 'ments']",0.09090909090909091,6.61e-06,"[3, 23, 3, 31, 33, 26, 3, 27]"
sunrise,"['S', 'AH', 'N', 'R', 'AY', 'Z']","['sun', 'rise']","['sun', 'rise']",0.0,6.61e-06,"[31, 3, 27, 30, 6, 38, 0, 0]"
commissions,"['K', 'AH', 'M', 'IH', 'SH', 'AH', 'N', 'Z']","['com', 'mis', 'sions']","['com', 'missions']",0.09090909090909091,6.61e-06,"[24, 3, 26, 10, 32, 3, 27, 38]"
cube,"['K', 'Y', 'UW', 'B']",['cube'],['cube'],0.0,6.61e-06,"[24, 37, 15, 16, 0, 0, 0, 0]"
enzyme,"['EH', 'N', 'Z', 'AY', 'M']","['en', 'zyme']","['en', 'zyme']",0.0,6.61e-06,"[7, 27, 38, 6, 26, 0, 0, 0]"
tags,"['T', 'AE', 'G', 'Z']",['tags'],['tags'],0.0,6.61e-06,"[33, 2, 21, 38, 0, 0, 0, 0]"
downloaded,"['D', 'AW', 'N', 'L', 'OW', 'D', 'IH', 'D']","['down', 'loaded']","['down', 'loaded']",0.0,6.76e-06,"[18, 5, 27, 25, 12, 18, 10, 18]"
newman,"['N', 'UW', 'M', 'AH', 'N']","['new', 'man']","['new', 'man']",0.0,6.76e-06,"[27, 15, 26, 3, 27, 0, 0, 0]"
isle,"['AY', 'L']",['isle'],['isle'],0.0,6.76e-06,"[6, 25, 0, 0, 0, 0, 0, 0]"
gateway,"['G', 'EY', 'T', 'W', 'EY']","['gate', 'way']","['gate', 'way']",0.0,6.76e-06,"[21, 9, 33, 36, 9, 0, 0, 0]"
statute,"['S', 'T', 'AE', 'CH', 'UW', 'T']","['stat', 'ute']","['stat', 'ute']",0.0,6.76e-06,"[31, 33, 2, 17, 15, 33, 0, 0]"
rand,"['R', 'AE', 'N', 'D']",['rand'],['rand'],0.0,6.76e-06,"[30, 2, 27, 18, 0, 0, 0, 0]"
vermont,"['V', 'ER', 'M', 'AA', 'N', 'T']","['ver', 'mont']","['ver', 'mont']",0.0,6.92e-06,"[35, 8, 26, 1, 27, 33, 0, 0]"
trustees,"['T', 'R', 'AH', 'S', 'T', 'IY', 'Z']","['trust', 'ees']","['trust', 'ees']",0.0,6.92e-06,"[33, 30, 3, 31, 33, 11, 38, 0]"
vic,"['V', 'IH', 'K']",['vic'],['vic'],0.0,6.92e-06,"[35, 10, 24, 0, 0, 0, 0, 0]"
marina,"['M', 'ER', 'IY', 'N', 'AH']","['mar', 'ina']","['mar', 'ina']",0.0,6.92e-06,"[26, 8, 11, 27, 3, 0, 0, 0]"
disclose,"['D', 'IH', 'S', 'K', 'L', 'OW', 'Z']","['dis', 'close']","['dis', 'close']",0.0,6.92e-06,"[18, 10, 31, 24, 25, 12, 38, 0]"
norfolk,"['N', 'AO', 'R', 'F', 'AH', 'K']","['nor', 'folk']","['nor', 'folk']",0.0,6.92e-06,"[27, 4, 30, 20, 3, 24, 0, 0]"
gel,"['JH', 'EH', 'L']",['gel'],['gel'],0.0,6.92e-06,"[23, 7, 25, 0, 0, 0, 0, 0]"
mat,"['M', 'AE', 'T']",['mat'],['mat'],0.0,6.92e-06,"[26, 2, 33, 0, 0, 0, 0, 0]"
que,"['K', 'Y', 'UW']",['que'],['que'],0.0,6.92e-06,"[24, 37, 15, 0, 0, 0, 0, 0]"
skiing,"['S', 'K', 'IY', 'IH', 'NG']","['ski', 'ing']","['ski', 'ing']",0.0,6.92e-06,"[31, 24, 11, 10, 28, 0, 0, 0]"
ira,"['AY', 'R', 'AH']",['ira'],['ira'],0.0,6.92e-06,"[6, 30, 3, 0, 0, 0, 0, 0]"
bra,"['B', 'R', 'AA']",['bra'],['bra'],0.0,7.08e-06,"[16, 30, 1, 0, 0, 0, 0, 0]"
rim,"['R', 'IH', 'M']",['rim'],['rim'],0.0,7.08e-06,"[30, 10, 26, 0, 0, 0, 0, 0]"
arbitrary,"['AA', 'R', 'B', 'AH', 'T', 'R', 'EH', 'R', 'IY']","['ar', 'bit', 'rary']","['ar', 'bit', 'rary']",0.0,7.08e-06,"[1, 30, 16, 3, 33, 30, 7, 30]"
cakes,"['K', 'EY', 'K', 'S']",['cakes'],['cakes'],0.0,7.08e-06,"[24, 9, 24, 31, 0, 0, 0, 0]"
lang,"['L', 'AE', 'NG']",['lang'],['lang'],0.0,7.08e-06,"[25, 2, 28, 0, 0, 0, 0, 0]"
readings,"['R', 'EH', 'D', 'IH', 'NG', 'Z']","['read', 'ings']","['read', 'ings']",0.0,7.08e-06,"[30, 7, 18, 10, 28, 38, 0, 0]"
tub,"['T', 'AH', 'B']",['tub'],['tub'],0.0,7.08e-06,"[33, 3, 16, 0, 0, 0, 0, 0]"
correspondence,"['K', 'AO', 'R', 'AH', 'S', 'P', 'AA', 'N', 'D', 'AH', 'N', 'S']","['cor', 'res', 'pond', 'ence']","['cor', 'respond', 'ence']",0.07142857142857142,7.08e-06,"[24, 4, 30, 3, 31, 29, 1, 27]"
volleyball,"['V', 'AA', 'L', 'IY', 'B', 'AO', 'L']","['vol', 'ley', 'ball']","['vol', 'ley', 'ball']",0.0,7.08e-06,"[35, 1, 25, 11, 16, 4, 25, 0]"
cowboy,"['K', 'AW', 'B', 'OY']","['cow', 'boy']","['cow', 'boy']",0.0,7.08e-06,"[24, 5, 16, 13, 0, 0, 0, 0]"
necklace,"['N', 'EH', 'K', 'L', 'AH', 'S']","['neck', 'lace']","['neck', 'lace']",0.0,7.08e-06,"[27, 7, 24, 25, 3, 31, 0, 0]"
comp,"['K', 'AA', 'M', 'P']",['comp'],['comp'],0.0,7.08e-06,"[24, 1, 26, 29, 0, 0, 0, 0]"
rows,"['R', 'OW', 'Z']",['rows'],['rows'],0.0,7.24e-06,"[30, 12, 38, 0, 0, 0, 0, 0]"
scroll,"['S', 'K', 'R', 'OW', 'L']",['scroll'],['scroll'],0.0,7.24e-06,"[31, 24, 30, 12, 25, 0, 0, 0]"
mounting,"['M', 'AW', 'N', 'T', 'IH', 'NG']","['mount', 'ing']","['mount', 'ing']",0.0,7.24e-06,"[26, 5, 27, 33, 10, 28, 0, 0]"
lynn,"['L', 'IH', 'N']",['lynn'],['lynn'],0.0,7.24e-06,"[25, 10, 27, 0, 0, 0, 0, 0]"
abs,"['EY', 'B', 'IY', 'EH', 'S']",['abs'],['abs'],0.0,7.24e-06,"[9, 16, 11, 7, 31, 0, 0, 0]"
weights,"['W', 'EY', 'T', 'S']",['weights'],['weights'],0.0,7.24e-06,"[36, 9, 33, 31, 0, 0, 0, 0]"
demonstrates,"['D', 'EH', 'M', 'AH', 'N', 'S', 'T', 'R', 'EY', 'T', 'S']","['demon', 'strates']","['demon', 'str', 'ates']",0.08333333333333333,7.24e-06,"[18, 7, 26, 3, 27, 31, 33, 30]"
ant,"['AE', 'N', 'T']",['ant'],['ant'],0.0,7.24e-06,"[2, 27, 33, 0, 0, 0, 0, 0]"
booking,"['B', 'UH', 'K', 'IH', 'NG']","['book', 'ing']","['book', 'ing']",0.0,7.24e-06,"[16, 14, 24, 10, 28, 0, 0, 0]"
lime,"['L', 'AY', 'M']",['lime'],['lime'],0.0,7.24e-06,"[25, 6, 26, 0, 0, 0, 0, 0]"
sync,"['S', 'IH', 'NG', 'K']",['sync'],['sync'],0.0,7.24e-06,"[31, 10, 28, 24, 0, 0, 0, 0]"
commodity,"['K', 'AH', 'M', 'AA', 'D', 'AH', 'T', 'IY']","['com', 'mod', 'ity']","['com', 'mod', 'ity']",0.0,7.24e-06,"[24, 3, 26, 1, 18, 3, 33, 11]"
handbook,"['HH', 'AE', 'N', 'D', 'B', 'UH', 'K']","['hand', 'book']","['hand', 'book']",0.0,7.24e-06,"[22, 2, 27, 18, 16, 14, 24, 0]"
mon,"['M', 'OW', 'N']",['mon'],['mon'],0.0,7.24e-06,"[26, 12, 27, 0, 0, 0, 0, 0]"
honors,"['AA', 'N', 'ER', 'Z']","['hon', 'ors']","['hon', 'ors']",0.0,7.24e-06,"[1, 27, 8, 38, 0, 0, 0, 0]"
nonprofit,"['N', 'AA', 'N', 'P', 'R', 'AA', 'F', 'AH', 'T']","['non', 'profit']","['non', 'profit']",0.0,7.24e-06,"[27, 1, 27, 29, 30, 1, 20, 3]"
informal,"['IH', 'N', 'F', 'AO', 'R', 'M', 'AH', 'L']","['in', 'form', 'al']","['in', 'form', 'al']",0.0,7.41e-06,"[10, 27, 20, 4, 30, 26, 3, 25]"
transmitted,"['T', 'R', 'AE', 'N', 'S', 'M', 'IH', 'T', 'IH', 'D']","['trans', 'mit', 'ted']","['trans', 'mitted']",0.09090909090909091,7.41e-06,"[33, 30, 2, 27, 31, 26, 10, 33]"
prospective,"['P', 'R', 'AH', 'S', 'P', 'EH', 'K', 'T', 'IH', 'V']","['pro', 'spect', 'ive']","['pro', 'spective']",0.09090909090909091,7.41e-06,"[29, 30, 3, 31, 29, 7, 24, 33]"
gem,"['JH', 'EH', 'M']",['gem'],['gem'],0.0,7.41e-06,"[23, 7, 26, 0, 0, 0, 0, 0]"
outlined,"['AW', 'T', 'L', 'AY', 'N', 'D']","['out', 'lined']","['out', 'lined']",0.0,7.41e-06,"[5, 33, 25, 6, 27, 18, 0, 0]"
marker,"['M', 'AA', 'R', 'K', 'ER']","['mark', 'er']","['mark', 'er']",0.0,7.41e-06,"[26, 1, 30, 24, 8, 0, 0, 0]"
surplus,"['S', 'ER', 'P', 'L', 'AH', 'S']","['sur', 'plus']","['sur', 'plus']",0.0,7.41e-06,"[31, 8, 29, 25, 3, 31, 0, 0]"
festivals,"['F', 'EH', 'S', 'T', 'AH', 'V', 'AH', 'L', 'Z']","['fest', 'ivals']","['fest', 'ivals']",0.0,7.41e-06,"[20, 7, 31, 33, 3, 35, 3, 25]"
zip,"['Z', 'IH', 'P']",['zip'],['zip'],0.0,7.41e-06,"[38, 10, 29, 0, 0, 0, 0, 0]"
