word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
danish,"['D', 'EY', 'N', 'IH', 'SH']","['dan', 'ish']","['d', 'anish']",0.3333333333333333,8.13e-06,"[18, 9, 27, 10, 32, 0, 0, 0]"
arabic,"['AE', 'R', 'AH', 'B', 'IH', 'K']","['ar', 'ab', 'ic']","['a', 'rab', 'ic']",0.3333333333333333,1.07e-05,"[2, 30, 3, 16, 10, 24, 0, 0]"
robbie,"['R', 'AA', 'B', 'IY']","['rob', 'bie']","['ro', 'bbie']",0.3333333333333333,6.92e-06,"[30, 1, 16, 11, 0, 0, 0, 0]"
aol,"['EY', 'OW', 'EH', 'L']",['aol'],"['a', 'ol']",0.3333333333333333,1.74e-06,"[9, 12, 7, 25, 0, 0, 0, 0]"
swaziland,"['S', 'W', 'AA', 'Z', 'IH', 'L', 'AH', 'N', 'D']","['swazi', 'l', 'and']","['sw', 'az', 'il', 'and']",0.3333333333333333,6.61e-07,"[31, 36, 1, 38, 10, 25, 3, 27]"
gnu,"['N', 'UW']",['gnu'],"['g', 'nu']",0.3333333333333333,1.1e-06,"[27, 15, 0, 0, 0, 0, 0, 0]"
sweden,"['S', 'W', 'IY', 'D', 'AH', 'N']",['sweden'],"['sw', 'ed', 'en']",0.3333333333333333,2.51e-05,"[31, 36, 11, 18, 3, 27, 0, 0]"
austin,"['AO', 'S', 'T', 'AH', 'N']","['aus', 'tin']","['a', 'ustin']",0.3333333333333333,2.29e-05,"[4, 31, 33, 3, 27, 0, 0, 0]"
willow,"['W', 'IH', 'L', 'OW']","['wil', 'low']","['will', 'ow']",0.3333333333333333,4.9e-06,"[36, 10, 25, 12, 0, 0, 0, 0]"
societies,"['S', 'AH', 'S', 'AY', 'AH', 'T', 'IY', 'Z']","['so', 'ci', 'et', 'ies']",['societies'],0.3333333333333333,1.2e-05,"[31, 3, 31, 6, 3, 33, 11, 38]"
brazilian,"['B', 'R', 'AH', 'Z', 'IH', 'L', 'Y', 'AH', 'N']","['brazili', 'an']","['b', 'razil', 'ian']",0.3333333333333333,1.7e-05,"[16, 30, 3, 38, 10, 25, 37, 3]"
sox,"['S', 'AA', 'K', 'S']",['sox'],"['so', 'x']",0.3333333333333333,6.92e-06,"[31, 1, 24, 31, 0, 0, 0, 0]"
saskatchewan,"['S', 'AE', 'S', 'K', 'AE', 'CH', 'AH', 'W', 'AO', 'N']","['saskat', 'chewan']","['s', 'ask', 'atche', 'wan']",0.3333333333333333,2.82e-06,"[31, 2, 31, 24, 2, 17, 3, 36]"
pty,"['T', 'AY']",['pty'],"['p', 'ty']",0.3333333333333333,1.66e-06,"[33, 6, 0, 0, 0, 0, 0, 0]"
travis,"['T', 'R', 'AE', 'V', 'IH', 'S']","['trav', 'is']","['tra', 'vis']",0.3333333333333333,1.02e-05,"[33, 30, 2, 35, 10, 31, 0, 0]"
hampshire,"['HH', 'AE', 'M', 'P', 'SH', 'ER']","['hamp', 'shire']","['h', 'amps', 'hire']",0.3333333333333333,1.02e-05,"[22, 2, 26, 29, 32, 8, 0, 0]"
notify,"['N', 'OW', 'T', 'AH', 'F', 'AY']","['no', 'ti', 'fy']",['notify'],0.3333333333333333,5.37e-06,"[27, 12, 33, 3, 20, 6, 0, 0]"
louisiana,"['L', 'UW', 'IY', 'Z', 'IY', 'AE', 'N', 'AH']","['louisi', 'ana']","['lou', 'is', 'iana']",0.3333333333333333,1.55e-05,"[25, 15, 11, 38, 11, 2, 27, 3]"
sydney,"['S', 'IH', 'D', 'N', 'IY']",['sydney'],"['sy', 'd', 'ney']",0.3333333333333333,3.39e-05,"[31, 10, 18, 27, 11, 0, 0, 0]"
moscow,"['M', 'AA', 'S', 'K', 'OW']","['mo', 'scow']","['m', 'oscow']",0.3333333333333333,2.63e-05,"[26, 1, 31, 24, 12, 0, 0, 0]"
oliver,"['AA', 'L', 'AH', 'V', 'ER']","['oliv', 'er']","['ol', 'iver']",0.3333333333333333,1.66e-05,"[1, 25, 3, 35, 8, 0, 0, 0]"
aaa,"['T', 'R', 'IH', 'P', 'AH', 'L', 'EY']",['aaa'],"['a', 'aa']",0.3333333333333333,5.89e-06,"[33, 30, 10, 29, 3, 25, 9, 0]"
nathan,"['N', 'EY', 'TH', 'AH', 'N']","['nath', 'an']","['n', 'athan']",0.3333333333333333,1.35e-05,"[27, 9, 34, 3, 27, 0, 0, 0]"
mutual,"['M', 'Y', 'UW', 'CH', 'AH', 'W', 'AH', 'L']","['mu', 'tu', 'al']",['mutual'],0.3333333333333333,1.82e-05,"[26, 37, 15, 17, 3, 36, 3, 25]"
unwrap,"['AH', 'N', 'R', 'AE', 'P']","['un', 'wrap']","['unw', 'rap']",0.3333333333333333,3.63e-07,"[3, 27, 30, 2, 29, 0, 0, 0]"
myrtle,"['M', 'ER', 'T', 'AH', 'L']",['myrtle'],"['my', 'rt', 'le']",0.3333333333333333,2.19e-06,"[26, 8, 33, 3, 25, 0, 0, 0]"
elevation,"['EH', 'L', 'AH', 'V', 'EY', 'SH', 'AH', 'N']","['el', 'ev', 'a', 'tion']",['elevation'],0.3333333333333333,7.94e-06,"[7, 25, 3, 35, 9, 32, 3, 27]"
london,"['L', 'AH', 'N', 'D', 'AH', 'N']","['lon', 'don']","['l', 'ondon']",0.3333333333333333,0.000186,"[25, 3, 27, 18, 3, 27, 0, 0]"
ken,"['K', 'EH', 'N']",['ken'],"['k', 'en']",0.3333333333333333,1.62e-05,"[24, 7, 27, 0, 0, 0, 0, 0]"
municipal,"['M', 'Y', 'UW', 'N', 'IH', 'S', 'AH', 'P', 'AH', 'L']","['mu', 'ni', 'cip', 'al']",['municipal'],0.3333333333333333,1.74e-05,"[26, 37, 15, 27, 10, 31, 3, 29]"
disabilities,"['D', 'IH', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'Z']","['dis', 'ab', 'il', 'it', 'ies']",['disabilities'],0.3333333333333333,8.51e-06,"[18, 10, 31, 3, 16, 10, 25, 3]"
jon,"['JH', 'AA', 'N']",['jon'],"['j', 'on']",0.3333333333333333,2.04e-05,"[23, 1, 27, 0, 0, 0, 0, 0]"
optimization,"['AA', 'P', 'T', 'AH', 'M', 'AH', 'Z', 'EY', 'SH', 'AH', 'N']","['op', 'tim', 'iz', 'a', 'tion']",['optimization'],0.3333333333333333,4.57e-06,"[1, 29, 33, 3, 26, 3, 38, 9]"
psi,"['S', 'AY']",['psi'],"['p', 'si']",0.3333333333333333,2.82e-06,"[31, 6, 0, 0, 0, 0, 0, 0]"
angola,"['AE', 'NG', 'G', 'OW', 'L', 'AH']","['an', 'gola']","['ang', 'ola']",0.3333333333333333,2.19e-06,"[2, 28, 21, 12, 25, 3, 0, 0]"
august,"['AA', 'G', 'AH', 'S', 'T']","['au', 'gust']","['aug', 'ust']",0.3333333333333333,0.000126,"[1, 21, 3, 31, 33, 0, 0, 0]"
animation,"['AE', 'N', 'AH', 'M', 'EY', 'SH', 'AH', 'N']","['an', 'im', 'a', 'tion']",['animation'],0.3333333333333333,1.51e-05,"[2, 27, 3, 26, 9, 32, 3, 27]"
biz,"['B', 'IH', 'Z']",['biz'],"['b', 'iz']",0.3333333333333333,1.86e-06,"[16, 10, 38, 0, 0, 0, 0, 0]"
moderator,"['M', 'AA', 'D', 'ER', 'EY', 'T', 'ER']","['mod', 'er', 'at', 'or']",['moderator'],0.3333333333333333,2.57e-06,"[26, 1, 18, 8, 9, 33, 8, 0]"
jay,"['JH', 'EY']",['jay'],"['j', 'ay']",0.3333333333333333,2.4e-05,"[23, 9, 0, 0, 0, 0, 0, 0]"
amplifier,"['AE', 'M', 'P', 'L', 'AH', 'F', 'AY', 'ER']","['amp', 'li', 'fi', 'er']",['amplifier'],0.3333333333333333,2.82e-06,"[2, 26, 29, 25, 3, 20, 6, 8]"
dallas,"['D', 'AE', 'L', 'AH', 'S']","['dal', 'las']","['d', 'allas']",0.3333333333333333,2.63e-05,"[18, 2, 25, 3, 31, 0, 0, 0]"
francisco,"['F', 'R', 'AE', 'N', 'S', 'IH', 'S', 'K', 'OW']","['fran', 'cisco']","['fr', 'anc', 'isco']",0.3333333333333333,3.39e-05,"[20, 30, 2, 27, 31, 10, 31, 24]"
mariah,"['M', 'ER', 'AY', 'AH']","['mari', 'ah']","['mar', 'iah']",0.3333333333333333,1.58e-06,"[26, 8, 6, 3, 0, 0, 0, 0]"
condos,"['K', 'AA', 'N', 'D', 'OW', 'Z']","['con', 'dos']","['cond', 'os']",0.3333333333333333,1.32e-06,"[24, 1, 27, 18, 12, 38, 0, 0]"
mae,"['M', 'EY']",['mae'],"['m', 'ae']",0.3333333333333333,4.47e-06,"[26, 9, 0, 0, 0, 0, 0, 0]"
sic,"['S', 'IH', 'K']",['sic'],"['s', 'ic']",0.3333333333333333,4.17e-06,"[31, 10, 24, 0, 0, 0, 0, 0]"
municipality,"['M', 'Y', 'UW', 'N', 'IH', 'S', 'AH', 'P', 'AE', 'L', 'AH', 'T', 'IY']","['mu', 'ni', 'cip', 'al', 'ity']",['municipality'],0.3333333333333333,5.13e-06,"[26, 37, 15, 27, 10, 31, 3, 29]"
experiencing,"['IH', 'K', 'S', 'P', 'IH', 'R', 'IY', 'AH', 'N', 'S', 'IH', 'NG']","['ex', 'per', 'i', 'en', 'cing']",['experiencing'],0.3333333333333333,1.1e-05,"[10, 24, 31, 29, 10, 30, 11, 3]"
gerald,"['JH', 'EH', 'R', 'AH', 'L', 'D']","['ger', 'ald']","['g', 'erald']",0.3333333333333333,5.75e-06,"[23, 7, 30, 3, 25, 18, 0, 0]"
authentic,"['AH', 'TH', 'EH', 'N', 'T', 'IH', 'K']","['au', 'then', 't', 'ic']",['authentic'],0.3333333333333333,1.1e-05,"[3, 34, 7, 27, 33, 10, 24, 0]"
apparatus,"['AE', 'P', 'ER', 'AE', 'T', 'AH', 'S']","['ap', 'par', 'at', 'us']",['apparatus'],0.3333333333333333,6.03e-06,"[2, 29, 8, 2, 33, 3, 31, 0]"
dui,"['D', 'IY', 'Y', 'UW', 'AY']",['dui'],"['d', 'ui']",0.3333333333333333,2.24e-06,"[18, 11, 37, 15, 6, 0, 0, 0]"
dow,"['D', 'AW']",['dow'],"['d', 'ow']",0.3333333333333333,4.27e-06,"[18, 5, 0, 0, 0, 0, 0, 0]"
vat,"['V', 'AE', 'T']",['vat'],"['v', 'at']",0.3333333333333333,3.47e-06,"[35, 2, 33, 0, 0, 0, 0, 0]"
usa,"['Y', 'UW', 'EH', 'S', 'EY']",['usa'],"['us', 'a']",0.3333333333333333,6.17e-05,"[37, 15, 7, 31, 9, 0, 0, 0]"
accompanying,"['AH', 'K', 'AH', 'M', 'P', 'AH', 'N', 'IY', 'IH', 'NG']","['ac', 'com', 'pa', 'ny', 'ing']",['accompanying'],0.3333333333333333,7.08e-06,"[3, 24, 3, 26, 29, 3, 27, 11]"
mai,"['M', 'AY']",['mai'],"['m', 'ai']",0.3333333333333333,3.39e-06,"[26, 6, 0, 0, 0, 0, 0, 0]"
rio,"['R', 'IY', 'OW']",['rio'],"['ri', 'o']",0.3333333333333333,2.24e-05,"[30, 11, 12, 0, 0, 0, 0, 0]"
median,"['M', 'IY', 'D', 'IY', 'AH', 'N']","['me', 'di', 'an']",['median'],0.3333333333333333,1.12e-05,"[26, 11, 18, 11, 3, 27, 0, 0]"
titans,"['T', 'AY', 'T', 'AH', 'N', 'Z']","['ti', 'tans']","['tit', 'ans']",0.3333333333333333,7.94e-06,"[33, 6, 33, 3, 27, 38, 0, 0]"
joe,"['JH', 'OW']",['joe'],"['j', 'oe']",0.3333333333333333,6.03e-05,"[23, 12, 0, 0, 0, 0, 0, 0]"
recipient,"['R', 'AH', 'S', 'IH', 'P', 'IY', 'AH', 'N', 'T']","['re', 'cip', 'i', 'ent']",['recipient'],0.3333333333333333,8.71e-06,"[30, 3, 31, 10, 29, 11, 3, 27]"
motels,"['M', 'OW', 'T', 'EH', 'L', 'Z']","['mo', 'tels']","['mot', 'els']",0.3333333333333333,7.94e-07,"[26, 12, 33, 7, 25, 38, 0, 0]"
saddam,"['S', 'AA', 'D', 'AH', 'M']","['sad', 'dam']","['sadd', 'am']",0.3333333333333333,2.75e-06,"[31, 1, 18, 3, 26, 0, 0, 0]"
registrar,"['R', 'EH', 'JH', 'IH', 'S', 'T', 'R', 'AA', 'R']","['re', 'gis', 'trar']","['regist', 'rar']",0.3333333333333333,2.34e-06,"[30, 7, 23, 10, 31, 33, 30, 1]"
metropolitan,"['M', 'EH', 'T', 'R', 'AH', 'P', 'AA', 'L', 'AH', 'T', 'AH', 'N']","['met', 'ro', 'pol', 'it', 'an']",['metropolitan'],0.3333333333333333,1.51e-05,"[26, 7, 33, 30, 3, 29, 1, 25]"
phi,"['F', 'AY']",['phi'],"['ph', 'i']",0.3333333333333333,3.55e-06,"[20, 6, 0, 0, 0, 0, 0, 0]"
roy,"['R', 'OY']",['roy'],"['ro', 'y']",0.3333333333333333,1.78e-05,"[30, 13, 0, 0, 0, 0, 0, 0]"
numerical,"['N', 'UW', 'M', 'EH', 'R', 'AH', 'K', 'AH', 'L']","['nu', 'mer', 'ic', 'al']",['numerical'],0.3333333333333333,4.47e-06,"[27, 15, 26, 7, 30, 3, 24, 3]"
ons,"['AA', 'N', 'Z']",['ons'],"['on', 's']",0.3333333333333333,3.63e-06,"[1, 27, 38, 0, 0, 0, 0, 0]"
sodium,"['S', 'OW', 'D', 'IY', 'AH', 'M']","['so', 'di', 'um']",['sodium'],0.3333333333333333,7.41e-06,"[31, 12, 18, 11, 3, 26, 0, 0]"
operating,"['AA', 'P', 'ER', 'EY', 'T', 'IH', 'NG']","['op', 'er', 'at', 'ing']",['operating'],0.3333333333333333,5.62e-05,"[1, 29, 8, 9, 33, 10, 28, 0]"
cds,"['S', 'IY', 'D', 'IY', 'Z']",['cds'],"['c', 'ds']",0.3333333333333333,4.27e-06,"[31, 11, 18, 11, 38, 0, 0, 0]"
sao,"['S', 'AW']",['sao'],"['sa', 'o']",0.3333333333333333,2.34e-06,"[31, 5, 0, 0, 0, 0, 0, 0]"
mating,"['M', 'EY', 'T', 'IH', 'NG']","['mat', 'ing']","['m', 'ating']",0.3333333333333333,3.16e-06,"[26, 9, 33, 10, 28, 0, 0, 0]"
viking,"['V', 'AY', 'K', 'IH', 'NG']","['vik', 'ing']","['vi', 'king']",0.3333333333333333,3.98e-06,"[35, 6, 24, 10, 28, 0, 0, 0]"
immediate,"['IH', 'M', 'IY', 'D', 'IY', 'AH', 'T']","['im', 'me', 'di', 'ate']",['immediate'],0.3333333333333333,3.31e-05,"[10, 26, 11, 18, 11, 3, 33, 0]"
examinations,"['IH', 'G', 'Z', 'AE', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N', 'Z']","['ex', 'am', 'in', 'a', 'tions']",['examinations'],0.3333333333333333,4.07e-06,"[10, 21, 38, 2, 26, 3, 27, 9]"
norman,"['N', 'AO', 'R', 'M', 'AH', 'N']","['nor', 'man']","['norm', 'an']",0.3333333333333333,1.38e-05,"[27, 4, 30, 26, 3, 27, 0, 0]"
nevada,"['N', 'AH', 'V', 'AA', 'D', 'AH']",['nevada'],"['ne', 'v', 'ada']",0.3333333333333333,1.1e-05,"[27, 3, 35, 1, 18, 3, 0, 0]"
mia,"['M', 'IY', 'AH']",['mia'],"['m', 'ia']",0.3333333333333333,7.41e-06,"[26, 11, 3, 0, 0, 0, 0, 0]"
modems,"['M', 'OW', 'D', 'AH', 'M', 'Z']","['mo', 'dems']","['mod', 'ems']",0.3333333333333333,5.13e-07,"[26, 12, 18, 3, 26, 38, 0, 0]"
violin,"['V', 'AY', 'AH', 'L', 'IH', 'N']","['vi', 'ol', 'in']",['violin'],0.3333333333333333,5.5e-06,"[35, 6, 3, 25, 10, 27, 0, 0]"
wan,"['W', 'AA', 'N']",['wan'],"['w', 'an']",0.3333333333333333,6.31e-06,"[36, 1, 27, 0, 0, 0, 0, 0]"
newark,"['N', 'UW', 'ER', 'K']","['ne', 'wark']","['new', 'ark']",0.3333333333333333,5.5e-06,"[27, 15, 8, 24, 0, 0, 0, 0]"
nissan,"['N', 'IY', 'S', 'AA', 'N']","['nis', 'san']","['n', 'issan']",0.3333333333333333,4.9e-06,"[27, 11, 31, 1, 27, 0, 0, 0]"
seo,"['S', 'IY', 'OW']",['seo'],"['se', 'o']",0.3333333333333333,1.02e-05,"[31, 11, 12, 0, 0, 0, 0, 0]"
indicator,"['IH', 'N', 'D', 'AH', 'K', 'EY', 'T', 'ER']","['in', 'dic', 'at', 'or']",['indicator'],0.3333333333333333,8.32e-06,"[10, 27, 18, 3, 24, 9, 33, 8]"
cox,"['K', 'AA', 'K', 'S']",['cox'],"['co', 'x']",0.3333333333333333,8.71e-06,"[24, 1, 24, 31, 0, 0, 0, 0]"
fingering,"['F', 'IH', 'NG', 'G', 'ER', 'IH', 'NG']","['fin', 'ger', 'ing']","['fing', 'ering']",0.3333333333333333,1.07e-06,"[20, 10, 28, 21, 8, 10, 28, 0]"
feb,"['F', 'EH', 'B', 'Y', 'AH', 'W', 'EH', 'R', 'IY']",['feb'],"['fe', 'b']",0.3333333333333333,2.4e-05,"[20, 7, 16, 37, 3, 36, 7, 30]"
aerial,"['EH', 'R', 'IY', 'AH', 'L']","['aer', 'i', 'al']",['aerial'],0.3333333333333333,8.13e-06,"[7, 30, 11, 3, 25, 0, 0, 0]"
sierra,"['S', 'IY', 'EH', 'R', 'AH']","['si', 'erra']","['s', 'ierra']",0.3333333333333333,1.15e-05,"[31, 11, 7, 30, 3, 0, 0, 0]"
ron,"['R', 'AA', 'N']",['ron'],"['r', 'on']",0.3333333333333333,1.66e-05,"[30, 1, 27, 0, 0, 0, 0, 0]"
sas,"['S', 'AE', 'S']",['sas'],"['s', 'as']",0.3333333333333333,2.95e-06,"[31, 2, 31, 0, 0, 0, 0, 0]"
eleven,"['IH', 'L', 'EH', 'V', 'AH', 'N']","['el', 'ev', 'en']",['eleven'],0.3333333333333333,1.32e-05,"[10, 25, 7, 35, 3, 27, 0, 0]"
stuart,"['S', 'T', 'UW', 'ER', 'T']","['stu', 'art']","['st', 'uart']",0.3333333333333333,1.35e-05,"[31, 33, 15, 8, 33, 0, 0, 0]"
angela,"['AE', 'N', 'JH', 'AH', 'L', 'AH']","['an', 'gela']","['ang', 'ela']",0.3333333333333333,1.05e-05,"[2, 27, 23, 3, 25, 3, 0, 0]"
nextel,"['N', 'EH', 'K', 'S', 'T', 'EH', 'L']","['nex', 'tel']","['next', 'el']",0.3333333333333333,2.09e-07,"[27, 7, 24, 31, 33, 7, 25, 0]"
capabilities,"['K', 'EY', 'P', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'Z']","['cap', 'ab', 'il', 'it', 'ies']",['capabilities'],0.3333333333333333,1.29e-05,"[24, 9, 29, 3, 16, 10, 25, 3]"
testimonials,"['T', 'EH', 'S', 'T', 'AH', 'M', 'OW', 'N', 'IY', 'AH', 'L', 'Z']","['testi', 'mo', 'ni', 'als']","['testimon', 'ials']",0.3333333333333333,7.94e-07,"[33, 7, 31, 33, 3, 26, 12, 27]"
medium,"['M', 'IY', 'D', 'IY', 'AH', 'M']","['me', 'di', 'um']",['medium'],0.3333333333333333,4.07e-05,"[26, 11, 18, 11, 3, 26, 0, 0]"
kai,"['K', 'AY']",['kai'],"['k', 'ai']",0.3333333333333333,5.89e-06,"[24, 6, 0, 0, 0, 0, 0, 0]"
eva,"['EY', 'V', 'AH']",['eva'],"['ev', 'a']",0.3333333333333333,7.94e-06,"[9, 35, 3, 0, 0, 0, 0, 0]"
radius,"['R', 'EY', 'D', 'IY', 'AH', 'S']","['ra', 'di', 'us']",['radius'],0.3333333333333333,7.24e-06,"[30, 9, 18, 11, 3, 31, 0, 0]"
rwanda,"['R', 'AH', 'W', 'AA', 'N', 'D', 'AH']",['rwanda'],"['r', 'w', 'anda']",0.3333333333333333,3.39e-06,"[30, 3, 36, 1, 27, 18, 3, 0]"
junior,"['JH', 'UW', 'N', 'Y', 'ER']","['ju', 'ni', 'or']",['junior'],0.3333333333333333,3.09e-05,"[23, 15, 27, 37, 8, 0, 0, 0]"
mpg,"['EH', 'M', 'P', 'IY', 'JH', 'IY']",['mpg'],"['m', 'pg']",0.3333333333333333,1.15e-06,"[7, 26, 29, 11, 23, 11, 0, 0]"
experimental,"['IH', 'K', 'S', 'P', 'EH', 'R', 'IH', 'M', 'EH', 'N', 'T', 'AH', 'L']","['ex', 'per', 'i', 'ment', 'al']",['experimental'],0.3333333333333333,1.91e-05,"[10, 24, 31, 29, 7, 30, 10, 26]"
ala,"['EY', 'L', 'AH']",['ala'],"['al', 'a']",0.3333333333333333,3.39e-06,"[9, 25, 3, 0, 0, 0, 0, 0]"
pharmaceuticals,"['F', 'AA', 'R', 'M', 'AH', 'S', 'UW', 'T', 'IH', 'K', 'AH', 'L', 'Z']","['phar', 'ma', 'ceut', 'ic', 'als']","['pharmaceutical', 's']",0.3333333333333333,3.02e-06,"[20, 1, 30, 26, 3, 31, 15, 33]"
nec,"['N', 'EH', 'K']",['nec'],"['ne', 'c']",0.3333333333333333,2.04e-06,"[27, 7, 24, 0, 0, 0, 0, 0]"
casual,"['K', 'AE', 'ZH', 'AH', 'W', 'AH', 'L']","['cas', 'u', 'al']",['casual'],0.3333333333333333,1.7e-05,"[24, 2, 39, 3, 36, 3, 25, 0]"
thesaurus,"['TH', 'AH', 'S', 'AO', 'R', 'AH', 'S']","['thesaur', 'us']","['the', 's', 'aurus']",0.3333333333333333,7.59e-07,"[34, 3, 31, 4, 30, 3, 31, 0]"
zen,"['Z', 'EH', 'N']",['zen'],"['z', 'en']",0.3333333333333333,5.01e-06,"[38, 7, 27, 0, 0, 0, 0, 0]"
porter,"['P', 'AO', 'R', 'T', 'ER']","['port', 'er']","['p', 'orter']",0.3333333333333333,9.55e-06,"[29, 4, 30, 33, 8, 0, 0, 0]"
friday,"['F', 'R', 'AY', 'D', 'IY']","['fri', 'day']","['f', 'riday']",0.3333333333333333,9.12e-05,"[20, 30, 6, 18, 11, 0, 0, 0]"
annual,"['AE', 'N', 'Y', 'UW', 'AH', 'L']","['an', 'nu', 'al']",['annual'],0.3333333333333333,8.71e-05,"[2, 27, 37, 15, 3, 25, 0, 0]"
russia,"['R', 'AH', 'SH', 'AH']","['rus', 'sia']","['r', 'ussia']",0.3333333333333333,8.51e-05,"[30, 3, 32, 3, 0, 0, 0, 0]"
ave,"['AE', 'V', 'AH', 'N', 'UW']",['ave'],"['a', 've']",0.3333333333333333,1.1e-05,"[2, 35, 3, 27, 15, 0, 0, 0]"
operation,"['AA', 'P', 'ER', 'EY', 'SH', 'AH', 'N']","['op', 'er', 'a', 'tion']",['operation'],0.3333333333333333,8.32e-05,"[1, 29, 8, 9, 32, 3, 27, 0]"
mrs,"['M', 'IH', 'S', 'IH', 'Z']",['mrs'],"['m', 'rs']",0.3333333333333333,7.76e-05,"[26, 10, 31, 10, 38, 0, 0, 0]"
tue,"['T', 'UW']",['tue'],"['t', 'ue']",0.3333333333333333,1.74e-06,"[33, 15, 0, 0, 0, 0, 0, 0]"
kansas,"['K', 'AE', 'N', 'Z', 'AH', 'S']","['kan', 'sas']","['k', 'ansas']",0.3333333333333333,2.34e-05,"[24, 2, 27, 38, 3, 31, 0, 0]"
amy,"['EY', 'M', 'IY']",['amy'],"['am', 'y']",0.3333333333333333,1.58e-05,"[9, 26, 11, 0, 0, 0, 0, 0]"
dee,"['D', 'IY']",['dee'],"['de', 'e']",0.3333333333333333,6.92e-06,"[18, 11, 0, 0, 0, 0, 0, 0]"
brunei,"['B', 'R', 'UW', 'N', 'AY']",['brunei'],"['br', 'une', 'i']",0.3333333333333333,1.55e-06,"[16, 30, 15, 27, 6, 0, 0, 0]"
abu,"['AE', 'B', 'UW']",['abu'],"['ab', 'u']",0.3333333333333333,1.02e-05,"[2, 16, 15, 0, 0, 0, 0, 0]"
slovak,"['S', 'L', 'OW', 'V', 'AE', 'K']","['slov', 'ak']","['s', 'lovak']",0.3333333333333333,1.48e-06,"[31, 25, 12, 35, 2, 24, 0, 0]"
sharon,"['SH', 'AE', 'R', 'AH', 'N']","['shar', 'on']","['sh', 'aron']",0.3333333333333333,8.32e-06,"[32, 2, 30, 3, 27, 0, 0, 0]"
cambridge,"['K', 'EY', 'M', 'B', 'R', 'IH', 'JH']","['cam', 'bridge']","['c', 'amb', 'ridge']",0.3333333333333333,2.45e-05,"[24, 9, 26, 16, 30, 10, 23, 0]"
hypothetical,"['HH', 'AY', 'P', 'AH', 'TH', 'EH', 'T', 'AH', 'K', 'AH', 'L']","['hy', 'po', 'thet', 'ic', 'al']",['hypothetical'],0.3333333333333333,4.07e-06,"[22, 6, 29, 3, 34, 7, 33, 3]"
anthropology,"['AE', 'N', 'TH', 'R', 'AH', 'P', 'AA', 'L', 'AH', 'JH', 'IY']","['an', 'thro', 'po', 'logy']","['anthrop', 'ology']",0.3333333333333333,4.47e-06,"[2, 27, 34, 30, 3, 29, 1, 25]"
positions,"['P', 'AH', 'Z', 'IH', 'SH', 'AH', 'N', 'Z']","['po', 's', 'i', 'tions']",['positions'],0.3333333333333333,4.27e-05,"[29, 3, 38, 10, 32, 3, 27, 38]"
kuwait,"['K', 'UW', 'W', 'EY', 'T']",['kuwait'],"['k', 'u', 'wait']",0.3333333333333333,4.57e-06,"[24, 15, 36, 9, 33, 0, 0, 0]"
refinance,"['R', 'IY', 'F', 'AH', 'N', 'AE', 'N', 'S']","['re', 'fin', 'ance']","['ref', 'inance']",0.3333333333333333,8.32e-07,"[30, 11, 20, 3, 27, 2, 27, 31]"
rebate,"['R', 'IY', 'B', 'EY', 'T']","['re', 'bate']","['reb', 'ate']",0.3333333333333333,2.04e-06,"[30, 11, 16, 9, 33, 0, 0, 0]"
durham,"['D', 'ER', 'AH', 'M']",['durham'],"['d', 'ur', 'ham']",0.3333333333333333,6.03e-06,"[18, 8, 3, 26, 0, 0, 0, 0]"
execution,"['EH', 'K', 'S', 'AH', 'K', 'Y', 'UW', 'SH', 'AH', 'N']","['ex', 'e', 'cu', 'tion']",['execution'],0.3333333333333333,1.95e-05,"[7, 24, 31, 3, 24, 37, 15, 32]"
jim,"['JH', 'IH', 'M']",['jim'],"['j', 'im']",0.3333333333333333,4.17e-05,"[23, 10, 26, 0, 0, 0, 0, 0]"
animal,"['AE', 'N', 'AH', 'M', 'AH', 'L']","['an', 'im', 'al']",['animal'],0.3333333333333333,6.46e-05,"[2, 27, 3, 26, 3, 25, 0, 0]"
bbc,"['B', 'IY', 'B', 'IY', 'S', 'IY']",['bbc'],"['b', 'bc']",0.3333333333333333,3.72e-05,"[16, 11, 16, 11, 31, 11, 0, 0]"
garcia,"['G', 'AA', 'R', 'S', 'IY', 'AH']","['gar', 'cia']","['g', 'arcia']",0.3333333333333333,7.76e-06,"[21, 1, 30, 31, 11, 3, 0, 0]"
humanitarian,"['HH', 'Y', 'UW', 'M', 'AE', 'N', 'AH', 'T', 'EH', 'R', 'IY', 'AH', 'N']","['hu', 'man', 'it', 'ari', 'an']",['humanitarian'],0.3333333333333333,8.13e-06,"[22, 37, 15, 26, 2, 27, 3, 33]"
taiwan,"['T', 'AY', 'W', 'AA', 'N']",['taiwan'],"['t', 'ai', 'wan']",0.3333333333333333,1.1e-05,"[33, 6, 36, 1, 27, 0, 0, 0]"
greece,"['G', 'R', 'IY', 'S']",['greece'],"['g', 'ree', 'ce']",0.3333333333333333,1.91e-05,"[21, 30, 11, 31, 0, 0, 0, 0]"
isa,"['IY', 'S', 'AH']",['isa'],"['is', 'a']",0.3333333333333333,3.89e-06,"[11, 31, 3, 0, 0, 0, 0, 0]"
