word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
logan,"['L', 'OW', 'G', 'AH', 'N']","['lo', 'gan']","['log', 'an']",0.4,1.1e-05,"[25, 12, 21, 3, 27, 0, 0, 0]"
volunteers,"['V', 'AA', 'L', 'AH', 'N', 'T', 'IH', 'R', 'Z']","['vo', 'lun', 'teers']","['vol', 'unte', 'ers']",0.4,1.95e-05,"[35, 1, 25, 3, 27, 33, 10, 30]"
cabin,"['K', 'AE', 'B', 'AH', 'N']","['cab', 'in']","['c', 'abin']",0.4,1.35e-05,"[24, 2, 16, 3, 27, 0, 0, 0]"
wagon,"['W', 'AE', 'G', 'AH', 'N']","['wag', 'on']","['w', 'agon']",0.4,7.94e-06,"[36, 2, 21, 3, 27, 0, 0, 0]"
kevin,"['K', 'EH', 'V', 'IH', 'N']","['kev', 'in']","['ke', 'vin']",0.4,3.63e-05,"[24, 7, 35, 10, 27, 0, 0, 0]"
associated,"['AH', 'S', 'OW', 'S', 'IY', 'EY', 'T', 'AH', 'D']","['as', 'so', 'ci', 'ated']","['ass', 'ociated']",0.4,7.76e-05,"[3, 31, 12, 31, 11, 9, 33, 3]"
lucas,"['L', 'UW', 'K', 'AH', 'S']","['lu', 'cas']","['luc', 'as']",0.4,1.23e-05,"[25, 15, 24, 3, 31, 0, 0, 0]"
essex,"['EH', 'S', 'IH', 'K', 'S']","['es', 'sex']","['esse', 'x']",0.4,8.32e-06,"[7, 31, 10, 24, 31, 0, 0, 0]"
begun,"['B', 'IH', 'G', 'AH', 'N']","['be', 'gun']","['beg', 'un']",0.4,2.29e-05,"[16, 10, 21, 3, 27, 0, 0, 0]"
jesus,"['JH', 'IY', 'Z', 'AH', 'S']","['je', 'sus']","['jes', 'us']",0.4,9.77e-05,"[23, 11, 38, 3, 31, 0, 0, 0]"
xanax,"['Z', 'AE', 'N', 'AE', 'K', 'S']",['xanax'],"['x', 'ana', 'x']",0.4,1.51e-06,"[38, 2, 27, 2, 24, 31, 0, 0]"
diana,"['D', 'AY', 'AE', 'N', 'AH']","['di', 'ana']","['d', 'iana']",0.4,1.05e-05,"[18, 6, 2, 27, 3, 0, 0, 0]"
screw,"['S', 'K', 'R', 'UW']",['screw'],"['s', 'cre', 'w']",0.4,1.78e-05,"[31, 24, 30, 15, 0, 0, 0, 0]"
multimedia,"['M', 'AH', 'L', 'T', 'IY', 'M', 'IY', 'D', 'IY', 'AH']","['mul', 'ti', 'me', 'dia']","['mult', 'imedia']",0.4,3.63e-06,"[26, 3, 25, 33, 11, 26, 11, 18]"
niger,"['N', 'AY', 'JH', 'ER']","['ni', 'ger']","['n', 'iger']",0.4,2.82e-06,"[27, 6, 23, 8, 0, 0, 0, 0]"
tumor,"['T', 'UW', 'M', 'ER']","['tu', 'mor']","['t', 'umor']",0.4,9.33e-06,"[33, 15, 26, 8, 0, 0, 0, 0]"
challenged,"['CH', 'AE', 'L', 'AH', 'JH', 'D']","['chal', 'lenged']","['ch', 'all', 'eng', 'ed']",0.4,1.23e-05,"[17, 2, 25, 3, 23, 18, 0, 0]"
consortium,"['K', 'AH', 'N', 'S', 'AO', 'R', 'SH', 'IY', 'AH', 'M']","['con', 'sor', 'ti', 'um']","['cons', 'ortium']",0.4,4.79e-06,"[24, 3, 27, 31, 4, 30, 32, 11]"
bryan,"['B', 'R', 'AY', 'AH', 'N']","['bry', 'an']","['br', 'yan']",0.4,9.55e-06,"[16, 30, 6, 3, 27, 0, 0, 0]"
naked,"['N', 'EY', 'K', 'AH', 'D']","['na', 'ked']","['nak', 'ed']",0.4,2.69e-05,"[27, 9, 24, 3, 18, 0, 0, 0]"
sacramento,"['S', 'AE', 'K', 'R', 'AH', 'M', 'EH', 'N', 'T', 'OW']","['sac', 'ra', 'mento']","['s', 'acr', 'amento']",0.4,7.24e-06,"[31, 2, 24, 30, 3, 26, 7, 27]"
insulation,"['IH', 'N', 'S', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['in', 'su', 'la', 'tion']","['ins', 'ulation']",0.4,4.68e-06,"[10, 27, 31, 3, 25, 9, 32, 3]"
chancellor,"['CH', 'AE', 'N', 'S', 'AH', 'L', 'ER']","['chan', 'cel', 'lor']","['ch', 'anc', 'ellor']",0.4,1.35e-05,"[17, 2, 27, 31, 3, 25, 8, 0]"
armor,"['AA', 'R', 'M', 'ER']","['ar', 'mor']","['arm', 'or']",0.4,9.33e-06,"[1, 30, 26, 8, 0, 0, 0, 0]"
piano,"['P', 'IY', 'AE', 'N', 'OW']","['pi', 'ano']","['p', 'iano']",0.4,2.04e-05,"[29, 11, 2, 27, 12, 0, 0, 0]"
artificial,"['AA', 'R', 'T', 'AH', 'F', 'IH', 'SH', 'AH', 'L']","['ar', 'ti', 'fi', 'cial']","['art', 'ificial']",0.4,1.74e-05,"[1, 30, 33, 3, 20, 10, 32, 3]"
sudan,"['S', 'UW', 'D', 'AE', 'N']","['su', 'dan']","['s', 'udan']",0.4,7.94e-06,"[31, 15, 18, 2, 27, 0, 0, 0]"
geological,"['JH', 'IY', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['geo', 'lo', 'gic', 'al']","['ge', 'ological']",0.4,6.61e-06,"[23, 11, 3, 25, 1, 23, 10, 24]"
depot,"['D', 'IY', 'P', 'OW']","['de', 'pot']","['dep', 'ot']",0.4,8.91e-06,"[18, 11, 29, 12, 0, 0, 0, 0]"
occur,"['AH', 'K', 'ER']","['oc', 'cur']","['occ', 'ur']",0.4,2.95e-05,"[3, 24, 8, 0, 0, 0, 0, 0]"
regulatory,"['R', 'EH', 'G', 'Y', 'AH', 'L', 'AH', 'T', 'AO', 'R', 'IY']","['reg', 'u', 'lat', 'ory']","['regul', 'atory']",0.4,1.7e-05,"[30, 7, 21, 37, 3, 25, 3, 33]"
brian,"['B', 'R', 'AY', 'AH', 'N']","['bri', 'an']","['b', 'rian']",0.4,2.95e-05,"[16, 30, 6, 3, 27, 0, 0, 0]"
psychiatry,"['S', 'AY', 'K', 'AY', 'AH', 'T', 'R', 'IY']","['psy', 'chi', 'atry']","['psych', 'iat', 'ry']",0.4,3.63e-06,"[31, 6, 24, 6, 3, 33, 30, 11]"
casey,"['K', 'EY', 'S', 'IY']","['ca', 'sey']","['case', 'y']",0.4,9.12e-06,"[24, 9, 31, 11, 0, 0, 0, 0]"
confidentiality,"['K', 'AA', 'N', 'F', 'AH', 'D', 'EH', 'N', 'SH', 'IY', 'AE', 'L', 'AH', 'T', 'IY']","['con', 'fid', 'en', 'ti', 'al', 'ity']","['conf', 'ident', 'ial', 'ity']",0.4,2.82e-06,"[24, 1, 27, 20, 3, 18, 7, 27]"
purchasing,"['P', 'ER', 'CH', 'AH', 'S', 'IH', 'NG']","['pur', 'chas', 'ing']","['p', 'urch', 'asing']",0.4,1.15e-05,"[29, 8, 17, 3, 31, 10, 28, 0]"
correction,"['K', 'ER', 'EH', 'K', 'SH', 'AH', 'N']","['cor', 'rec', 'tion']","['c', 'orre', 'ction']",0.4,8.91e-06,"[24, 8, 7, 24, 32, 3, 27, 0]"
simon,"['S', 'AY', 'M', 'AH', 'N']","['si', 'mon']","['sim', 'on']",0.4,3.02e-05,"[31, 6, 26, 3, 27, 0, 0, 0]"
karen,"['K', 'EH', 'R', 'AH', 'N']","['kar', 'en']","['k', 'aren']",0.4,1.23e-05,"[24, 7, 30, 3, 27, 0, 0, 0]"
argue,"['AA', 'R', 'G', 'Y', 'UW']","['ar', 'gue']","['arg', 'ue']",0.4,2.88e-05,"[1, 30, 21, 37, 15, 0, 0, 0]"
publishing,"['P', 'AH', 'B', 'L', 'IH', 'SH', 'IH', 'NG']","['pub', 'lish', 'ing']","['p', 'ubl', 'ishing']",0.4,2.34e-05,"[29, 3, 16, 25, 10, 32, 10, 28]"
alloy,"['AE', 'L', 'OY']","['al', 'loy']","['all', 'oy']",0.4,4.07e-06,"[2, 25, 13, 0, 0, 0, 0, 0]"
allen,"['AE', 'L', 'AH', 'N']","['al', 'len']","['all', 'en']",0.4,2.4e-05,"[2, 25, 3, 27, 0, 0, 0, 0]"
jimmy,"['JH', 'IH', 'M', 'IY']",['jimmy'],"['j', 'im', 'my']",0.4,2.75e-05,"[23, 10, 26, 11, 0, 0, 0, 0]"
fuzzy,"['F', 'AH', 'Z', 'IY']",['fuzzy'],"['f', 'uz', 'zy']",0.4,4.47e-06,"[20, 3, 38, 11, 0, 0, 0, 0]"
coral,"['K', 'AO', 'R', 'AH', 'L']","['cor', 'al']","['c', 'oral']",0.4,7.24e-06,"[24, 4, 30, 3, 25, 0, 0, 0]"
calculator,"['K', 'AE', 'L', 'K', 'Y', 'AH', 'L', 'EY', 'T', 'ER']","['cal', 'cu', 'lat', 'or']","['calcul', 'ator']",0.4,3.63e-06,"[24, 2, 25, 24, 37, 3, 25, 9]"
suggesting,"['S', 'AH', 'G', 'JH', 'EH', 'S', 'T', 'IH', 'NG']","['sug', 'gest', 'ing']","['s', 'ugg', 'esting']",0.4,1.78e-05,"[31, 3, 21, 23, 7, 31, 33, 10]"
solar,"['S', 'OW', 'L', 'ER']","['sol', 'ar']","['s', 'olar']",0.4,3.39e-05,"[31, 12, 25, 8, 0, 0, 0, 0]"
humor,"['HH', 'Y', 'UW', 'M', 'ER']","['hu', 'mor']","['hum', 'or']",0.4,1.55e-05,"[22, 37, 15, 26, 8, 0, 0, 0]"
iraqi,"['IH', 'R', 'AE', 'K', 'IY']","['ir', 'aqi']","['ira', 'qi']",0.4,8.91e-06,"[10, 30, 2, 24, 11, 0, 0, 0]"
kodak,"['K', 'OW', 'D', 'AE', 'K']",['kodak'],"['k', 'od', 'ak']",0.4,1.82e-06,"[24, 12, 18, 2, 24, 0, 0, 0]"
annie,"['AE', 'N', 'IY']","['an', 'nie']","['ann', 'ie']",0.4,8.71e-06,"[2, 27, 11, 0, 0, 0, 0, 0]"
intel,"['IH', 'N', 'T', 'EH', 'L']","['in', 'tel']","['int', 'el']",0.4,1.17e-05,"[10, 27, 33, 7, 25, 0, 0, 0]"
luxembourg,"['L', 'AH', 'K', 'S', 'AH', 'M', 'B', 'AO', 'R', 'G']","['lux', 'em', 'bourg']","['l', 'uxemb', 'ourg']",0.4,3.72e-06,"[25, 3, 24, 31, 3, 26, 16, 4]"
ecological,"['IY', 'K', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['eco', 'lo', 'gic', 'al']","['ec', 'ological']",0.4,6.03e-06,"[11, 24, 3, 25, 1, 23, 10, 24]"
pilot,"['P', 'AY', 'L', 'AH', 'T']","['pi', 'lot']","['p', 'ilot']",0.4,3.31e-05,"[29, 6, 25, 3, 33, 0, 0, 0]"
initiative,"['IH', 'N', 'IH', 'SH', 'AH', 'T', 'IH', 'V']","['ini', 'ti', 'at', 'ive']","['in', 'itiative']",0.4,2.29e-05,"[10, 27, 10, 32, 3, 33, 10, 35]"
cubic,"['K', 'Y', 'UW', 'B', 'IH', 'K']","['cu', 'bic']","['c', 'ubic']",0.4,5.13e-06,"[24, 37, 15, 16, 10, 24, 0, 0]"
notifications,"['N', 'OW', 'T', 'AH', 'F', 'AH', 'K', 'EY', 'SH', 'AH', 'N', 'Z']","['no', 'ti', 'fic', 'a', 'tions']","['not', 'ifications']",0.38461538461538464,4.57e-06,"[27, 12, 33, 3, 20, 3, 24, 9]"
restructuring,"['R', 'IY', 'S', 'T', 'R', 'AH', 'K', 'CH', 'ER', 'IH', 'NG']","['re', 'struc', 'tur', 'ing']","['r', 'estruct', 'uring']",0.38461538461538464,4.17e-06,"[30, 11, 31, 33, 30, 3, 24, 17]"
psychological,"['S', 'AY', 'K', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['psy', 'cho', 'lo', 'gic', 'al']","['psych', 'ological']",0.38461538461538464,1.86e-05,"[31, 6, 24, 3, 25, 1, 23, 10]"
determination,"['D', 'IH', 'T', 'ER', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['de', 'term', 'in', 'a', 'tion']","['d', 'etermination']",0.38461538461538464,1.45e-05,"[18, 10, 33, 8, 26, 3, 27, 9]"
computational,"['K', 'AA', 'M', 'P', 'Y', 'UW', 'T', 'EY', 'SH', 'AH', 'N', 'AH', 'L']","['com', 'pu', 'ta', 'tion', 'al']","['comput', 'ational']",0.38461538461538464,4.17e-06,"[24, 1, 26, 29, 37, 15, 33, 9]"
technological,"['T', 'EH', 'K', 'N', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['tech', 'no', 'lo', 'gic', 'al']","['techn', 'ological']",0.38461538461538464,1.15e-05,"[33, 7, 24, 27, 3, 25, 1, 23]"
congressional,"['K', 'AH', 'N', 'G', 'R', 'EH', 'SH', 'AH', 'N', 'AH', 'L']","['con', 'gres', 'sion', 'al']","['cong', 'ress', 'ional']",0.38461538461538464,1.55e-05,"[24, 3, 27, 21, 30, 7, 32, 3]"
administrator,"['AH', 'D', 'M', 'IH', 'N', 'AH', 'S', 'T', 'R', 'EY', 'T', 'ER']","['ad', 'min', 'is', 'trat', 'or']","['administr', 'ator']",0.38461538461538464,1.17e-05,"[3, 18, 26, 10, 27, 3, 31, 33]"
contamination,"['K', 'AH', 'N', 'T', 'AE', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['con', 'tam', 'in', 'a', 'tion']","['cont', 'amination']",0.38461538461538464,5.01e-06,"[24, 3, 27, 33, 2, 26, 3, 27]"
controversial,"['K', 'AA', 'N', 'T', 'R', 'AH', 'V', 'ER', 'SH', 'AH', 'L']","['con', 'tro', 'ver', 'sial']","['cont', 'rovers', 'ial']",0.38461538461538464,1.7e-05,"[24, 1, 27, 33, 30, 3, 35, 8]"
certification,"['S', 'ER', 'T', 'AH', 'F', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['cer', 'ti', 'fic', 'a', 'tion']","['cert', 'ification']",0.38461538461538464,9.33e-06,"[31, 8, 33, 3, 20, 3, 24, 9]"
comprehensive,"['K', 'AA', 'M', 'P', 'R', 'IY', 'HH', 'EH', 'N', 'S', 'IH', 'V']","['com', 'pre', 'hens', 'ive']","['comp', 'reh', 'ensive']",0.38461538461538464,2.29e-05,"[24, 1, 26, 29, 30, 11, 22, 7]"
collaboration,"['K', 'AH', 'L', 'AE', 'B', 'ER', 'EY', 'SH', 'AH', 'N']","['col', 'lab', 'or', 'a', 'tion']","['coll', 'aboration']",0.38461538461538464,1.91e-05,"[24, 3, 25, 2, 16, 8, 9, 32]"
possibilities,"['P', 'AA', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'Z']","['pos', 'sib', 'il', 'it', 'ies']","['poss', 'ibilities']",0.38461538461538464,1.29e-05,"[29, 1, 31, 3, 16, 10, 25, 3]"
accident,"['AE', 'K', 'S', 'AH', 'D', 'AH', 'N', 'T']","['ac', 'ci', 'dent']","['acc', 'ident']",0.375,5.13e-05,"[2, 24, 31, 3, 18, 3, 27, 33]"
scottish,"['S', 'K', 'AA', 'T', 'IH', 'SH']","['scot', 'tish']","['sc', 'ott', 'ish']",0.375,3.98e-05,"[31, 24, 1, 33, 10, 32, 0, 0]"
symantec,"['S', 'IH', 'M', 'AE', 'N', 'T', 'EH', 'K']","['sy', 'mantec']","['sym', 'ant', 'ec']",0.375,4.37e-07,"[31, 10, 26, 2, 27, 33, 7, 24]"
incident,"['IH', 'N', 'S', 'AH', 'D', 'AH', 'N', 'T']","['in', 'cid', 'ent']","['inc', 'ident']",0.375,3.47e-05,"[10, 27, 31, 3, 18, 3, 27, 33]"
sympathy,"['S', 'IH', 'M', 'P', 'AH', 'TH', 'IY']","['sym', 'pathy']","['sy', 'mp', 'athy']",0.375,1.02e-05,"[31, 10, 26, 29, 3, 34, 11, 0]"
cartoons,"['K', 'AA', 'R', 'T', 'UW', 'N', 'Z']","['car', 'toons']","['c', 'arto', 'ons']",0.375,5.5e-06,"[24, 1, 30, 33, 15, 27, 38, 0]"
medicaid,"['M', 'EH', 'D', 'AH', 'K', 'EY', 'D']","['medi', 'caid']","['med', 'ica', 'id']",0.375,5.5e-06,"[26, 7, 18, 3, 24, 9, 18, 0]"
maldives,"['M', 'AO', 'L', 'D', 'AY', 'V', 'Z']","['mal', 'dives']","['m', 'ald', 'ives']",0.375,2.24e-06,"[26, 4, 25, 18, 6, 35, 38, 0]"
reliance,"['R', 'IH', 'L', 'AY', 'AH', 'N', 'S']","['re', 'li', 'ance']","['rel', 'iance']",0.375,6.46e-06,"[30, 10, 25, 6, 3, 27, 31, 0]"
develops,"['D', 'IH', 'V', 'EH', 'L', 'AH', 'P', 'S']","['de', 'vel', 'ops']","['develop', 's']",0.375,7.76e-06,"[18, 10, 35, 7, 25, 3, 29, 31]"
nitrogen,"['N', 'AY', 'T', 'R', 'AH', 'JH', 'AH', 'N']","['ni', 'tro', 'gen']","['nit', 'rogen']",0.375,5.75e-06,"[27, 6, 33, 30, 3, 23, 3, 27]"
berkeley,"['B', 'ER', 'K', 'L', 'IY']","['berke', 'ley']","['ber', 'k', 'eley']",0.375,8.51e-06,"[16, 8, 24, 25, 11, 0, 0, 0]"
temporal,"['T', 'EH', 'M', 'P', 'ER', 'AH', 'L']","['tem', 'por', 'al']","['temp', 'oral']",0.375,4.27e-06,"[33, 7, 26, 29, 8, 3, 25, 0]"
adjusted,"['AH', 'JH', 'AH', 'S', 'T', 'AH', 'D']","['ad', 'jus', 'ted']","['adj', 'usted']",0.375,1.29e-05,"[3, 23, 3, 31, 33, 3, 18, 0]"
resulted,"['R', 'IH', 'Z', 'AH', 'L', 'T', 'IH', 'D']","['res', 'ul', 'ted']","['result', 'ed']",0.375,2.34e-05,"[30, 10, 38, 3, 25, 33, 10, 18]"
prostate,"['P', 'R', 'AA', 'S', 'T', 'EY', 'T']","['pro', 'state']","['pr', 'ost', 'ate']",0.375,4.68e-06,"[29, 30, 1, 31, 33, 9, 33, 0]"
operator,"['AA', 'P', 'ER', 'EY', 'T', 'ER']","['op', 'er', 'at', 'or']",['operator'],0.375,2.09e-05,"[1, 29, 8, 9, 33, 8, 0, 0]"
retailer,"['R', 'IY', 'T', 'EY', 'L', 'ER']","['re', 'tail', 'er']","['reta', 'iler']",0.375,5.62e-06,"[30, 11, 33, 9, 25, 8, 0, 0]"
alliance,"['AH', 'L', 'AY', 'AH', 'N', 'S']","['al', 'li', 'ance']","['all', 'iance']",0.375,2.51e-05,"[3, 25, 6, 3, 27, 31, 0, 0]"
engineer,"['EH', 'N', 'JH', 'AH', 'N', 'IH', 'R']","['en', 'gin', 'eer']","['engine', 'er']",0.375,3.16e-05,"[7, 27, 23, 3, 27, 10, 30, 0]"
tomatoes,"['T', 'AH', 'M', 'EY', 'T', 'OW', 'Z']","['to', 'ma', 'toes']","['tom', 'atoes']",0.375,7.94e-06,"[33, 3, 26, 9, 33, 12, 38, 0]"
detector,"['D', 'IH', 'T', 'EH', 'K', 'T', 'ER']","['de', 'tect', 'or']","['det', 'ector']",0.375,5.13e-06,"[18, 10, 33, 7, 24, 33, 8, 0]"
analysts,"['AE', 'N', 'AH', 'L', 'AH', 'S', 'T', 'S']","['ana', 'lysts']","['anal', 'yst', 's']",0.375,6.92e-06,"[2, 27, 3, 25, 3, 31, 33, 31]"
vacation,"['V', 'EY', 'K', 'EY', 'SH', 'AH', 'N']","['va', 'ca', 'tion']","['vac', 'ation']",0.375,2.51e-05,"[35, 9, 24, 9, 32, 3, 27, 0]"
tropical,"['T', 'R', 'AA', 'P', 'IH', 'K', 'AH', 'L']","['trop', 'ic', 'al']","['t', 'ropical']",0.375,1.51e-05,"[33, 30, 1, 29, 10, 24, 3, 25]"
entirely,"['IH', 'N', 'T', 'AY', 'ER', 'L', 'IY']","['en', 'tirely']","['ent', 'ire', 'ly']",0.375,5.25e-05,"[10, 27, 33, 6, 8, 25, 11, 0]"
facility,"['F', 'AH', 'S', 'IH', 'L', 'IH', 'T', 'IY']","['fa', 'cil', 'ity']","['fac', 'ility']",0.375,3.98e-05,"[20, 3, 31, 10, 25, 10, 33, 11]"
rational,"['R', 'AE', 'SH', 'AH', 'N', 'AH', 'L']","['ra', 'tion', 'al']","['r', 'ational']",0.375,1.15e-05,"[30, 2, 32, 3, 27, 3, 25, 0]"
chambers,"['CH', 'EY', 'M', 'B', 'ER', 'Z']","['cham', 'bers']","['ch', 'amb', 'ers']",0.375,1.15e-05,"[17, 9, 26, 16, 8, 38, 0, 0]"
recorder,"['R', 'IH', 'K', 'AO', 'R', 'D', 'ER']","['re', 'cord', 'er']","['rec', 'order']",0.375,5.13e-06,"[30, 10, 24, 4, 30, 18, 8, 0]"
tomorrow,"['T', 'AH', 'M', 'AA', 'R', 'OW']","['to', 'mor', 'row']","['tom', 'orrow']",0.375,0.000105,"[33, 3, 26, 1, 30, 12, 0, 0]"
aquarium,"['AH', 'K', 'W', 'EH', 'R', 'IY', 'AH', 'M']","['aquar', 'i', 'um']","['aqu', 'arium']",0.375,3.63e-06,"[3, 24, 36, 7, 30, 11, 3, 26]"
mcdonald,"['M', 'AH', 'K', 'D', 'AA', 'N', 'AH', 'L', 'D']","['mc', 'don', 'ald']","['m', 'cd', 'on', 'ald']",0.375,5.89e-06,"[26, 3, 24, 18, 1, 27, 3, 25]"
dividend,"['D', 'IH', 'V', 'IH', 'D', 'EH', 'N', 'D']","['di', 'vidend']","['div', 'id', 'end']",0.375,6.61e-06,"[18, 10, 35, 10, 18, 7, 27, 18]"
diameter,"['D', 'AY', 'AE', 'M', 'AH', 'T', 'ER']","['dia', 'met', 'er']","['diam', 'eter']",0.375,1.2e-05,"[18, 6, 2, 26, 3, 33, 8, 0]"
petition,"['P', 'AH', 'T', 'IH', 'SH', 'AH', 'N']","['pe', 'ti', 'tion']","['pet', 'ition']",0.375,2e-05,"[29, 3, 33, 10, 32, 3, 27, 0]"
nebraska,"['N', 'AH', 'B', 'R', 'AE', 'S', 'K', 'AH']","['neb', 'raska']","['ne', 'bras', 'ka']",0.375,9.55e-06,"[27, 3, 16, 30, 2, 31, 24, 3]"
removing,"['R', 'IY', 'M', 'UW', 'V', 'IH', 'NG']","['re', 'mov', 'ing']","['rem', 'oving']",0.375,1.82e-05,"[30, 11, 26, 15, 35, 10, 28, 0]"
arrivals,"['ER', 'AY', 'V', 'AH', 'L', 'Z']","['ar', 'rivals']","['arr', 'iv', 'als']",0.375,3.02e-06,"[8, 6, 35, 3, 25, 38, 0, 0]"
injuries,"['IH', 'N', 'JH', 'ER', 'IY', 'Z']","['in', 'jur', 'ies']","['inj', 'uries']",0.375,2.75e-05,"[10, 27, 23, 8, 11, 38, 0, 0]"
behavior,"['B', 'IH', 'HH', 'EY', 'V', 'Y', 'ER']","['be', 'ha', 'vi', 'or']",['behavior'],0.375,4.9e-05,"[16, 10, 22, 9, 35, 37, 8, 0]"
festival,"['F', 'EH', 'S', 'T', 'AH', 'V', 'AH', 'L']","['fest', 'iv', 'al']","['f', 'estival']",0.375,5.25e-05,"[20, 7, 31, 33, 3, 35, 3, 25]"
yourself,"['Y', 'ER', 'S', 'EH', 'L', 'F']","['your', 'self']","['y', 'ours', 'elf']",0.375,0.000204,"[37, 8, 31, 7, 25, 20, 0, 0]"
sullivan,"['S', 'AH', 'L', 'AH', 'V', 'AH', 'N']","['sul', 'li', 'van']","['s', 'ullivan']",0.375,8.51e-06,"[31, 3, 25, 3, 35, 3, 27, 0]"
paradise,"['P', 'EH', 'R', 'AH', 'D', 'AY', 'S']","['para', 'dise']","['par', 'ad', 'ise']",0.375,1.45e-05,"[29, 7, 30, 3, 18, 6, 31, 0]"
integral,"['IH', 'N', 'T', 'AH', 'G', 'R', 'AH', 'L']","['in', 'teg', 'ral']","['integr', 'al']",0.375,9.12e-06,"[10, 27, 33, 3, 21, 30, 3, 25]"
domestic,"['D', 'AH', 'M', 'EH', 'S', 'T', 'IH', 'K']","['do', 'mest', 'ic']","['dom', 'estic']",0.375,4.9e-05,"[18, 3, 26, 7, 31, 33, 10, 24]"
bachelor,"['B', 'AE', 'CH', 'AH', 'L', 'ER']","['bach', 'el', 'or']","['b', 'achelor']",0.375,9.33e-06,"[16, 2, 17, 3, 25, 8, 0, 0]"
attitude,"['AE', 'T', 'AH', 'T', 'UW', 'D']","['at', 'ti', 'tude']","['att', 'itude']",0.375,3.8e-05,"[2, 33, 3, 33, 15, 18, 0, 0]"
genetics,"['JH', 'AH', 'N', 'EH', 'T', 'IH', 'K', 'S']","['ge', 'net', 'ics']","['gen', 'etics']",0.375,6.92e-06,"[23, 3, 27, 7, 33, 10, 24, 31]"
attended,"['AH', 'T', 'EH', 'N', 'D', 'AH', 'D']","['at', 'ten', 'ded']","['att', 'ended']",0.375,2.95e-05,"[3, 33, 7, 27, 18, 3, 18, 0]"
reminder,"['R', 'IY', 'M', 'AY', 'N', 'D', 'ER']","['re', 'mind', 'er']","['rem', 'inder']",0.375,1.32e-05,"[30, 11, 26, 6, 27, 18, 8, 0]"
arrested,"['ER', 'EH', 'S', 'T', 'AH', 'D']","['ar', 'res', 'ted']","['arr', 'ested']",0.375,4.37e-05,"[8, 7, 31, 33, 3, 18, 0, 0]"
savannah,"['S', 'AH', 'V', 'AE', 'N', 'AH']","['sa', 'van', 'nah']","['sav', 'annah']",0.375,4.17e-06,"[31, 3, 35, 2, 27, 3, 0, 0]"
gorgeous,"['G', 'AO', 'R', 'JH', 'AH', 'S']","['gor', 'geous']","['g', 'orge', 'ous']",0.375,2.24e-05,"[21, 4, 30, 23, 3, 31, 0, 0]"
hawaiian,"['HH', 'AH', 'W', 'AY', 'AH', 'N']","['hawaii', 'an']","['haw', 'ai', 'ian']",0.375,4.79e-06,"[22, 3, 36, 6, 3, 27, 0, 0]"
warranty,"['W', 'AO', 'R', 'AH', 'N', 'T', 'IY']","['war', 'ranty']","['w', 'arrant', 'y']",0.375,5.37e-06,"[36, 4, 30, 3, 27, 33, 11, 0]"
fabulous,"['F', 'AE', 'B', 'Y', 'AH', 'L', 'AH', 'S']","['fab', 'ulous']","['f', 'abul', 'ous']",0.375,1.2e-05,"[20, 2, 16, 37, 3, 25, 3, 31]"
occupied,"['AA', 'K', 'Y', 'AH', 'P', 'AY', 'D']","['oc', 'cu', 'pied']","['occup', 'ied']",0.375,2.09e-05,"[1, 24, 37, 3, 29, 6, 18, 0]"
attempts,"['AH', 'T', 'EH', 'M', 'P', 'T', 'S']","['at', 'tempts']","['att', 'emp', 'ts']",0.375,3.16e-05,"[3, 33, 7, 26, 29, 33, 31, 0]"
pharmacy,"['F', 'AA', 'R', 'M', 'AH', 'S', 'IY']","['phar', 'macy']","['ph', 'arm', 'acy']",0.375,7.41e-06,"[20, 1, 30, 26, 3, 31, 11, 0]"
ultimate,"['AH', 'L', 'T', 'AH', 'M', 'AH', 'T']","['ul', 'ti', 'mate']","['ult', 'imate']",0.375,3.39e-05,"[3, 25, 33, 3, 26, 3, 33, 0]"
indirect,"['IH', 'N', 'D', 'ER', 'EH', 'K', 'T']","['in', 'dir', 'ect']","['ind', 'irect']",0.375,1e-05,"[10, 27, 18, 8, 7, 24, 33, 0]"
becoming,"['B', 'IH', 'K', 'AH', 'M', 'IH', 'NG']","['be', 'com', 'ing']","['bec', 'oming']",0.375,6.46e-05,"[16, 10, 24, 3, 26, 10, 28, 0]"
titanium,"['T', 'AY', 'T', 'EY', 'N', 'IY', 'AH', 'M']","['ti', 'tani', 'um']","['tit', 'anium']",0.375,3.55e-06,"[33, 6, 33, 9, 27, 11, 3, 26]"
annually,"['AE', 'N', 'Y', 'UW', 'AH', 'L', 'IY']","['an', 'nu', 'ally']","['ann', 'ually']",0.375,1.45e-05,"[2, 27, 37, 15, 3, 25, 11, 0]"
