word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
regulatory,"['R', 'EH', 'G', 'Y', 'AH', 'L', 'AH', 'T', 'AO', 'R', 'IY']","['reg', 'u', 'lat', 'ory']",['regulatory'],0.3,1.7e-05,"[30, 7, 21, 37, 3, 25, 3, 33]"
systematic,"['S', 'IH', 'S', 'T', 'AH', 'M', 'AE', 'T', 'IH', 'K']","['sys', 'tem', 'at', 'ic']",['systematic'],0.3,7.41e-06,"[31, 10, 31, 33, 3, 26, 2, 33]"
madagascar,"['M', 'AE', 'D', 'AH', 'G', 'AE', 'S', 'K', 'ER']","['mad', 'a', 'gas', 'car']",['madagascar'],0.3,2.45e-06,"[26, 2, 18, 3, 21, 2, 31, 24]"
operations,"['AA', 'P', 'ER', 'EY', 'SH', 'AH', 'N', 'Z']","['op', 'er', 'a', 'tions']",['operations'],0.3,7.41e-05,"[1, 29, 8, 9, 32, 3, 27, 38]"
revelation,"['R', 'EH', 'V', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['rev', 'el', 'a', 'tion']",['revelation'],0.3,9.12e-06,"[30, 7, 35, 3, 25, 9, 32, 3]"
literature,"['L', 'IH', 'T', 'ER', 'AH', 'CH', 'ER']","['lit', 'er', 'at', 'ure']",['literature'],0.3,4.17e-05,"[25, 10, 33, 8, 3, 17, 8, 0]"
ecological,"['IY', 'K', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['eco', 'lo', 'gic', 'al']",['ecological'],0.3,6.03e-06,"[11, 24, 3, 25, 1, 23, 10, 24]"
subsidiary,"['S', 'AH', 'B', 'S', 'IH', 'D', 'IY', 'EH', 'R', 'IY']","['sub', 'si', 'di', 'ary']",['subsidiary'],0.3,8.32e-06,"[31, 3, 16, 31, 10, 18, 11, 7]"
burlington,"['B', 'ER', 'L', 'IH', 'NG', 'T', 'AH', 'N']","['bur', 'l', 'ing', 'ton']",['burlington'],0.3,3.16e-06,"[16, 8, 25, 10, 28, 33, 3, 27]"
mechanical,"['M', 'AH', 'K', 'AE', 'N', 'IH', 'K', 'AH', 'L']","['mech', 'an', 'ic', 'al']",['mechanical'],0.3,2.14e-05,"[26, 3, 24, 2, 27, 10, 24, 3]"
experiment,"['IH', 'K', 'S', 'P', 'EH', 'R', 'AH', 'M', 'AH', 'N', 'T']","['ex', 'per', 'i', 'ment']",['experiment'],0.3,2.4e-05,"[10, 24, 31, 29, 7, 30, 3, 26]"
humanities,"['HH', 'Y', 'UW', 'M', 'AE', 'N', 'IH', 'T', 'IY', 'Z']","['hu', 'man', 'it', 'ies']",['humanities'],0.3,4.17e-06,"[22, 37, 15, 26, 2, 27, 10, 33]"
navigation,"['N', 'AE', 'V', 'AH', 'G', 'EY', 'SH', 'AH', 'N']","['nav', 'ig', 'a', 'tion']",['navigation'],0.3,1.07e-05,"[27, 2, 35, 3, 21, 9, 32, 3]"
population,"['P', 'AA', 'P', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['pop', 'u', 'la', 'tion']",['population'],0.3,0.000102,"[29, 1, 29, 37, 3, 25, 9, 32]"
motivation,"['M', 'OW', 'T', 'AH', 'V', 'EY', 'SH', 'AH', 'N']","['mo', 'tiv', 'a', 'tion']",['motivation'],0.3,1.66e-05,"[26, 12, 33, 3, 35, 9, 32, 3]"
monitoring,"['M', 'AA', 'N', 'AH', 'T', 'ER', 'IH', 'NG']","['mon', 'it', 'or', 'ing']",['monitoring'],0.3,2.19e-05,"[26, 1, 27, 3, 33, 8, 10, 28]"
medication,"['M', 'EH', 'D', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['med', 'ic', 'a', 'tion']",['medication'],0.3,1.41e-05,"[26, 7, 18, 3, 24, 9, 32, 3]"
recipients,"['R', 'IH', 'S', 'IH', 'P', 'IY', 'AH', 'N', 'T', 'S']","['re', 'cip', 'i', 'ents']",['recipients'],0.3,6.61e-06,"[30, 10, 31, 10, 29, 11, 3, 27]"
ambassador,"['AE', 'M', 'B', 'AE', 'S', 'AH', 'D', 'ER']","['am', 'bas', 'sad', 'or']",['ambassador'],0.3,2.24e-05,"[2, 26, 16, 2, 31, 3, 18, 8]"
generators,"['JH', 'EH', 'N', 'ER', 'EY', 'T', 'ER', 'Z']","['gen', 'er', 'at', 'ors']",['generators'],0.3,4.37e-06,"[23, 7, 27, 8, 9, 33, 8, 38]"
insulation,"['IH', 'N', 'S', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['in', 'su', 'la', 'tion']",['insulation'],0.3,4.68e-06,"[10, 27, 31, 3, 25, 9, 32, 3]"
regulation,"['R', 'EH', 'G', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['reg', 'u', 'la', 'tion']",['regulation'],0.3,2.4e-05,"[30, 7, 21, 37, 3, 25, 9, 32]"
antibodies,"['AE', 'N', 'T', 'IH', 'B', 'AA', 'D', 'IY', 'Z']","['an', 'ti', 'bod', 'ies']",['antibodies'],0.3,3.63e-06,"[2, 27, 33, 10, 16, 1, 18, 11]"
delegation,"['D', 'EH', 'L', 'AH', 'G', 'EY', 'SH', 'AH', 'N']","['del', 'eg', 'a', 'tion']",['delegation'],0.3,8.32e-06,"[18, 7, 25, 3, 21, 9, 32, 3]"
relaxation,"['R', 'IY', 'L', 'AE', 'K', 'S', 'EY', 'SH', 'AH', 'N']","['re', 'lax', 'a', 'tion']",['relaxation'],0.3,5.13e-06,"[30, 11, 25, 2, 24, 31, 9, 32]"
connectors,"['K', 'AH', 'N', 'EH', 'K', 'T', 'ER', 'Z']","['con', 'nect', 'ors']","['connector', '##s']",0.3,1.48e-06,"[24, 3, 27, 7, 24, 33, 8, 38]"
affiliates,"['AH', 'F', 'IH', 'L', 'IY', 'AH', 'T', 'S']","['af', 'fil', 'i', 'ates']",['affiliates'],0.3,3.98e-06,"[3, 20, 10, 25, 11, 3, 33, 31]"
essentials,"['EH', 'S', 'EH', 'N', 'CH', 'AH', 'L', 'Z']","['es', 'sen', 'tials']","['essential', '##s']",0.3,3.72e-06,"[7, 31, 7, 27, 17, 3, 25, 38]"
occasional,"['AH', 'K', 'EY', 'ZH', 'AH', 'N', 'AH', 'L']","['oc', 'ca', 'sion', 'al']",['occasional'],0.3,1.32e-05,"[3, 24, 9, 39, 3, 27, 3, 25]"
analytical,"['AE', 'N', 'AH', 'L', 'IH', 'T', 'IH', 'K', 'AH', 'L']","['ana', 'lyt', 'ic', 'al']",['analytical'],0.3,5.37e-06,"[2, 27, 3, 25, 10, 33, 10, 24]"
invitation,"['IH', 'N', 'V', 'IH', 'T', 'EY', 'SH', 'AH', 'N']","['in', 'vit', 'a', 'tion']",['invitation'],0.3,1.38e-05,"[10, 27, 35, 10, 33, 9, 32, 3]"
executives,"['IH', 'G', 'Z', 'EH', 'K', 'Y', 'AH', 'T', 'IH', 'V', 'Z']","['ex', 'ec', 'ut', 'ives']",['executives'],0.3,1.07e-05,"[10, 21, 38, 7, 24, 37, 3, 33]"
limitation,"['L', 'IH', 'M', 'IH', 'T', 'EY', 'SH', 'AH', 'N']","['lim', 'it', 'a', 'tion']",['limitation'],0.3,5.13e-06,"[25, 10, 26, 10, 33, 9, 32, 3]"
individual,"['IH', 'N', 'D', 'AH', 'V', 'IH', 'JH', 'AH', 'W', 'AH', 'L']","['in', 'di', 'vidu', 'al']",['individual'],0.3,0.0001,"[10, 27, 18, 3, 35, 10, 23, 3]"
aboriginal,"['AE', 'B', 'ER', 'IH', 'JH', 'AH', 'N', 'AH', 'L']","['ab', 'ori', 'gin', 'al']",['aboriginal'],0.3,6.03e-06,"[2, 16, 8, 10, 23, 3, 27, 3]"
developing,"['D', 'IH', 'V', 'EH', 'L', 'AH', 'P', 'IH', 'NG']","['de', 'vel', 'op', 'ing']",['developing'],0.3,4.57e-05,"[18, 10, 35, 7, 25, 3, 29, 10]"
priorities,"['P', 'R', 'AY', 'AO', 'R', 'AH', 'T', 'IY', 'Z']","['pri', 'or', 'it', 'ies']",['priorities'],0.3,1.15e-05,"[29, 30, 6, 4, 30, 3, 33, 11]"
comparison,"['K', 'AH', 'M', 'P', 'EH', 'R', 'AH', 'S', 'AH', 'N']","['com', 'par', 'is', 'on']",['comparison'],0.3,3.24e-05,"[24, 3, 26, 29, 7, 30, 3, 31]"
innovation,"['IH', 'N', 'AH', 'V', 'EY', 'SH', 'AH', 'N']","['in', 'nov', 'a', 'tion']",['innovation'],0.3,2.09e-05,"[10, 27, 3, 35, 9, 32, 3, 27]"
biological,"['B', 'AY', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['bio', 'lo', 'gic', 'al']",['biological'],0.3,2.04e-05,"[16, 6, 3, 25, 1, 23, 10, 24]"
unexpected,"['AH', 'N', 'IH', 'K', 'S', 'P', 'EH', 'K', 'T', 'IH', 'D']","['un', 'ex', 'pec', 'ted']",['unexpected'],0.3,1.7e-05,"[3, 27, 10, 24, 31, 29, 7, 24]"
legitimate,"['L', 'AH', 'JH', 'IH', 'T', 'AH', 'M', 'AH', 'T']","['le', 'git', 'im', 'ate']",['legitimate'],0.3,1.66e-05,"[25, 3, 23, 10, 33, 3, 26, 3]"
facilitate,"['F', 'AH', 'S', 'IH', 'L', 'AH', 'T', 'EY', 'T']","['fa', 'cil', 'it', 'ate']",['facilitate'],0.3,9.77e-06,"[20, 3, 31, 10, 25, 3, 33, 9]"
obligation,"['AA', 'B', 'L', 'AH', 'G', 'EY', 'SH', 'AH', 'N']","['ob', 'lig', 'a', 'tion']",['obligation'],0.3,1.17e-05,"[1, 16, 25, 3, 21, 9, 32, 3]"
innovative,"['IH', 'N', 'AH', 'V', 'EY', 'T', 'IH', 'V']","['in', 'nov', 'at', 'ive']",['innovative'],0.3,1.26e-05,"[10, 27, 3, 35, 9, 33, 10, 35]"
multimedia,"['M', 'AH', 'L', 'T', 'IY', 'M', 'IY', 'D', 'IY', 'AH']","['mul', 'ti', 'me', 'dia']",['multimedia'],0.3,3.63e-06,"[26, 3, 25, 33, 11, 26, 11, 18]"
organizing,"['AO', 'R', 'G', 'AH', 'N', 'AY', 'Z', 'IH', 'NG']","['or', 'gan', 'iz', 'ing']",['organizing'],0.3,9.33e-06,"[4, 30, 21, 3, 27, 6, 38, 10]"
meditation,"['M', 'EH', 'D', 'AH', 'T', 'EY', 'SH', 'AH', 'N']","['med', 'it', 'a', 'tion']",['meditation'],0.3,8.91e-06,"[26, 7, 18, 3, 33, 9, 32, 3]"
millennium,"['M', 'AH', 'L', 'EH', 'N', 'IY', 'AH', 'M']","['mil', 'len', 'ni', 'um']",['millennium'],0.3,5.01e-06,"[26, 3, 25, 7, 27, 11, 3, 26]"
mysterious,"['M', 'IH', 'S', 'T', 'IH', 'R', 'IY', 'AH', 'S']","['mys', 'ter', 'i', 'ous']",['mysterious'],0.3,1.48e-05,"[26, 10, 31, 33, 10, 30, 11, 3]"
estimation,"['EH', 'S', 'T', 'AH', 'M', 'EY', 'SH', 'AH', 'N']","['es', 'tim', 'a', 'tion']",['estimation'],0.3,2.88e-06,"[7, 31, 33, 3, 26, 9, 32, 3]"
qualifying,"['K', 'W', 'AA', 'L', 'AH', 'F', 'AY', 'IH', 'NG']","['qual', 'i', 'fy', 'ing']",['qualifying'],0.3,1.02e-05,"[24, 36, 1, 25, 3, 20, 6, 10]"
historical,"['HH', 'IH', 'S', 'T', 'AO', 'R', 'IH', 'K', 'AH', 'L']","['his', 'tor', 'ic', 'al']",['historical'],0.3,4.9e-05,"[22, 10, 31, 33, 4, 30, 10, 24]"
adaptation,"['AE', 'D', 'AH', 'P', 'T', 'EY', 'SH', 'AH', 'N']","['ad', 'apt', 'a', 'tion']",['adaptation'],0.3,1.02e-05,"[2, 18, 3, 29, 33, 9, 32, 3]"
immunology,"['IH', 'M', 'Y', 'UW', 'N', 'AA', 'L', 'AH', 'JH', 'IY']","['im', 'mun', 'o', 'logy']","['im', '##mun', '##ology']",0.3,1.29e-06,"[10, 26, 37, 15, 27, 1, 25, 3]"
decorative,"['D', 'EH', 'K', 'R', 'AH', 'T', 'IH', 'V']","['dec', 'or', 'at', 'ive']",['decorative'],0.3,6.31e-06,"[18, 7, 24, 30, 3, 33, 10, 35]"
violations,"['V', 'AY', 'AH', 'L', 'EY', 'SH', 'AH', 'N', 'Z']","['vi', 'ol', 'a', 'tions']",['violations'],0.3,9.77e-06,"[35, 6, 3, 25, 9, 32, 3, 27]"
irrigation,"['IH', 'R', 'AH', 'G', 'EY', 'SH', 'AH', 'N']","['ir', 'rig', 'a', 'tion']",['irrigation'],0.3,4.9e-06,"[10, 30, 3, 21, 9, 32, 3, 27]"
relocation,"['R', 'IY', 'L', 'OW', 'K', 'EY', 'SH', 'AH', 'N']","['re', 'lo', 'ca', 'tion']",['relocation'],0.3,3.72e-06,"[30, 11, 25, 12, 24, 9, 32, 3]"
indigenous,"['IH', 'N', 'D', 'IH', 'JH', 'AH', 'N', 'AH', 'S']","['in', 'di', 'gen', 'ous']",['indigenous'],0.3,1.45e-05,"[10, 27, 18, 10, 23, 3, 27, 3]"
resolution,"['R', 'EH', 'Z', 'AH', 'L', 'UW', 'SH', 'AH', 'N']","['res', 'ol', 'u', 'tion']",['resolution'],0.3,3.89e-05,"[30, 7, 38, 3, 25, 15, 32, 3]"
vocational,"['V', 'OW', 'K', 'EY', 'SH', 'AH', 'N', 'AH', 'L']","['vo', 'ca', 'tion', 'al']",['vocational'],0.3,4.47e-06,"[35, 12, 24, 9, 32, 3, 27, 3]"
delivering,"['D', 'IH', 'L', 'IH', 'V', 'ER', 'IH', 'NG']","['de', 'liv', 'er', 'ing']",['delivering'],0.3,1.23e-05,"[18, 10, 25, 10, 35, 8, 10, 28]"
conceptual,"['K', 'AH', 'N', 'S', 'EH', 'P', 'CH', 'UW', 'AH', 'L']","['con', 'cep', 'tu', 'al']",['conceptual'],0.3,4.17e-06,"[24, 3, 27, 31, 7, 29, 17, 15]"
simulation,"['S', 'IH', 'M', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['sim', 'u', 'la', 'tion']",['simulation'],0.3,8.71e-06,"[31, 10, 26, 37, 3, 25, 9, 32]"
separation,"['S', 'EH', 'P', 'ER', 'EY', 'SH', 'AH', 'N']","['sep', 'ar', 'a', 'tion']",['separation'],0.3,1.35e-05,"[31, 7, 29, 8, 9, 32, 3, 27]"
indicating,"['IH', 'N', 'D', 'AH', 'K', 'EY', 'T', 'IH', 'NG']","['in', 'dic', 'at', 'ing']",['indicating'],0.3,1.23e-05,"[10, 27, 18, 3, 24, 9, 33, 10]"
occupation,"['AA', 'K', 'Y', 'AH', 'P', 'EY', 'SH', 'AH', 'N']","['oc', 'cu', 'pa', 'tion']",['occupation'],0.3,1.58e-05,"[1, 24, 37, 3, 29, 9, 32, 3]"
generation,"['JH', 'EH', 'N', 'ER', 'EY', 'SH', 'AH', 'N']","['gen', 'er', 'a', 'tion']",['generation'],0.3,6.61e-05,"[23, 7, 27, 8, 9, 32, 3, 27]"
facilities,"['F', 'AH', 'S', 'IH', 'L', 'AH', 'T', 'IY', 'Z']","['fa', 'cil', 'it', 'ies']",['facilities'],0.3,4.57e-05,"[20, 3, 31, 10, 25, 3, 33, 11]"
vegetarian,"['V', 'EH', 'JH', 'AH', 'T', 'EH', 'R', 'IY', 'AH', 'N']","['ve', 'get', 'ari', 'an']",['vegetarian'],0.3,6.03e-06,"[35, 7, 23, 3, 33, 7, 30, 11]"
hypothesis,"['HH', 'AY', 'P', 'AA', 'TH', 'AH', 'S', 'AH', 'S']","['hy', 'po', 'thes', 'is']",['hypothesis'],0.3,7.41e-06,"[22, 6, 29, 1, 34, 3, 31, 3]"
experience,"['IH', 'K', 'S', 'P', 'IH', 'R', 'IY', 'AH', 'N', 'S']","['ex', 'per', 'i', 'ence']",['experience'],0.3,0.000186,"[10, 24, 31, 29, 10, 30, 11, 3]"
republican,"['R', 'IH', 'P', 'AH', 'B', 'L', 'IH', 'K', 'AH', 'N']","['re', 'pub', 'lic', 'an']",['republican'],0.3,5.01e-05,"[30, 10, 29, 3, 16, 25, 10, 24]"
opposition,"['AA', 'P', 'AH', 'Z', 'IH', 'SH', 'AH', 'N']","['op', 'pos', 'i', 'tion']",['opposition'],0.3,3.72e-05,"[1, 29, 3, 38, 10, 32, 3, 27]"
associated,"['AH', 'S', 'OW', 'S', 'IY', 'EY', 'T', 'AH', 'D']","['as', 'so', 'ci', 'ated']",['associated'],0.3,7.76e-05,"[3, 31, 12, 31, 11, 9, 33, 3]"
cumulative,"['K', 'Y', 'UW', 'M', 'Y', 'AH', 'L', 'AH', 'T', 'IH', 'V']","['cu', 'mu', 'lat', 'ive']",['cumulative'],0.3,3.55e-06,"[24, 37, 15, 26, 37, 3, 25, 3]"
initiative,"['IH', 'N', 'IH', 'SH', 'AH', 'T', 'IH', 'V']","['ini', 'ti', 'at', 'ive']",['initiative'],0.3,2.29e-05,"[10, 27, 10, 32, 3, 33, 10, 35]"
additional,"['AH', 'D', 'IH', 'SH', 'AH', 'N', 'AH', 'L']","['ad', 'di', 'tion', 'al']",['additional'],0.3,9.55e-05,"[3, 18, 10, 32, 3, 27, 3, 25]"
disability,"['D', 'IH', 'S', 'AH', 'B', 'IH', 'L', 'IH', 'T', 'IY']","['dis', 'ab', 'il', 'ity']",['disability'],0.3,1.62e-05,"[18, 10, 31, 3, 16, 10, 25, 10]"
industrial,"['IH', 'N', 'D', 'AH', 'S', 'T', 'R', 'IY', 'AH', 'L']","['in', 'dus', 'tri', 'al']",['industrial'],0.3,5.13e-05,"[10, 27, 18, 3, 31, 33, 30, 11]"
consortium,"['K', 'AH', 'N', 'S', 'AO', 'R', 'SH', 'IY', 'AH', 'M']","['con', 'sor', 'ti', 'um']",['consortium'],0.3,4.79e-06,"[24, 3, 27, 31, 4, 30, 32, 11]"
geological,"['JH', 'IY', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['geo', 'lo', 'gic', 'al']",['geological'],0.3,6.61e-06,"[23, 11, 3, 25, 1, 23, 10, 24]"
indication,"['IH', 'N', 'D', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['in', 'dic', 'a', 'tion']",['indication'],0.3,1.15e-05,"[10, 27, 18, 3, 24, 9, 32, 3]"
capability,"['K', 'EY', 'P', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['cap', 'ab', 'il', 'ity']",['capability'],0.3,1.17e-05,"[24, 9, 29, 3, 16, 10, 25, 3]"
indicators,"['IH', 'N', 'D', 'AH', 'K', 'EY', 'T', 'ER', 'Z']","['in', 'dic', 'at', 'ors']",['indicators'],0.3,6.76e-06,"[10, 27, 18, 3, 24, 9, 33, 8]"
underlying,"['AH', 'N', 'D', 'ER', 'L', 'AY', 'IH', 'NG']","['un', 'der', 'ly', 'ing']",['underlying'],0.3,1.48e-05,"[3, 27, 18, 8, 25, 6, 10, 28]"
relatively,"['R', 'EH', 'L', 'AH', 'T', 'IH', 'V', 'L', 'IY']","['re', 'l', 'at', 'ively']",['relatively'],0.3,4.57e-05,"[30, 7, 25, 3, 33, 10, 35, 25]"
artificial,"['AA', 'R', 'T', 'AH', 'F', 'IH', 'SH', 'AH', 'L']","['ar', 'ti', 'fi', 'cial']",['artificial'],0.3,1.74e-05,"[1, 30, 33, 3, 20, 10, 32, 3]"
activation,"['AE', 'K', 'T', 'AH', 'V', 'EY', 'SH', 'AH', 'N']","['ac', 'tiv', 'a', 'tion']",['activation'],0.3,6.76e-06,"[2, 24, 33, 3, 35, 9, 32, 3]"
federation,"['F', 'EH', 'D', 'ER', 'EY', 'SH', 'AH', 'N']","['fed', 'er', 'a', 'tion']",['federation'],0.3,1.82e-05,"[20, 7, 18, 8, 9, 32, 3, 27]"
generating,"['JH', 'EH', 'N', 'ER', 'EY', 'T', 'IH', 'NG']","['gen', 'er', 'at', 'ing']",['generating'],0.3,9.77e-06,"[23, 7, 27, 8, 9, 33, 10, 28]"
repository,"['R', 'IY', 'P', 'AA', 'Z', 'AH', 'T', 'AO', 'R', 'IY']","['re', 'pos', 'it', 'ory']",['repository'],0.3,2.69e-06,"[30, 11, 29, 1, 38, 3, 33, 4]"
affiliated,"['AH', 'F', 'IH', 'L', 'IY', 'EY', 'T', 'AH', 'D']","['af', 'fil', 'i', 'ated']",['affiliated'],0.3,9.12e-06,"[3, 20, 10, 25, 11, 9, 33, 3]"
beneficial,"['B', 'EH', 'N', 'AH', 'F', 'IH', 'SH', 'AH', 'L']","['be', 'ne', 'fi', 'cial']",['beneficial'],0.3,1.2e-05,"[16, 7, 27, 3, 20, 10, 32, 3]"
horizontal,"['HH', 'AO', 'R', 'AH', 'Z', 'AA', 'N', 'T', 'AH', 'L']","['ho', 'ri', 'zont', 'al']",['horizontal'],0.3,7.94e-06,"[22, 4, 30, 3, 38, 1, 27, 33]"
visibility,"['V', 'IH', 'Z', 'AH', 'B', 'IH', 'L', 'IH', 'T', 'IY']","['vis', 'ib', 'il', 'ity']",['visibility'],0.3,6.03e-06,"[35, 10, 38, 3, 16, 10, 25, 10]"
calculator,"['K', 'AE', 'L', 'K', 'Y', 'AH', 'L', 'EY', 'T', 'ER']","['cal', 'cu', 'lat', 'or']","['cal', '##cula', '##tor']",0.3,3.63e-06,"[24, 2, 25, 24, 37, 3, 25, 9]"
satisfy,"['S', 'AE', 'T', 'AH', 'S', 'F', 'AY']","['sat', 'is', 'fy']",['satisfy'],0.2857142857142857,9.55e-06,"[31, 2, 33, 3, 31, 20, 6, 0]"
cabinet,"['K', 'AE', 'B', 'AH', 'N', 'AH', 'T']","['cab', 'in', 'et']",['cabinet'],0.2857142857142857,3.09e-05,"[24, 2, 16, 3, 27, 3, 33, 0]"
genetic,"['JH', 'AH', 'N', 'EH', 'T', 'IH', 'K']","['ge', 'net', 'ic']",['genetic'],0.2857142857142857,2.19e-05,"[23, 3, 27, 7, 33, 10, 24, 0]"
emperor,"['EH', 'M', 'P', 'ER', 'ER']","['em', 'per', 'or']",['emperor'],0.2857142857142857,1.78e-05,"[7, 26, 29, 8, 8, 0, 0, 0]"
investigations,"['IH', 'N', 'V', 'EH', 'S', 'T', 'AH', 'G', 'EY', 'SH', 'AH', 'N', 'Z']","['in', 'vest', 'ig', 'a', 'tions']",['investigations'],0.2857142857142857,1.62e-05,"[10, 27, 35, 7, 31, 33, 3, 21]"
recover,"['R', 'IH', 'K', 'AH', 'V', 'ER']","['re', 'cov', 'er']",['recover'],0.2857142857142857,1.95e-05,"[30, 10, 24, 3, 35, 8, 0, 0]"
cameras,"['K', 'AE', 'M', 'ER', 'AH', 'Z']","['cam', 'er', 'as']",['cameras'],0.2857142857142857,2.19e-05,"[24, 2, 26, 8, 3, 38, 0, 0]"
qualify,"['K', 'W', 'AA', 'L', 'AH', 'F', 'AY']","['qual', 'i', 'fy']",['qualify'],0.2857142857142857,1.55e-05,"[24, 36, 1, 25, 3, 20, 6, 0]"
musical,"['M', 'Y', 'UW', 'Z', 'IH', 'K', 'AH', 'L']","['mu', 'sic', 'al']",['musical'],0.2857142857142857,3.24e-05,"[26, 37, 15, 38, 10, 24, 3, 25]"
habitat,"['HH', 'AE', 'B', 'AH', 'T', 'AE', 'T']","['hab', 'it', 'at']",['habitat'],0.2857142857142857,9.55e-06,"[22, 2, 16, 3, 33, 2, 33, 0]"
optical,"['AA', 'P', 'T', 'IH', 'K', 'AH', 'L']","['op', 'tic', 'al']",['optical'],0.2857142857142857,1.17e-05,"[1, 29, 33, 10, 24, 3, 25, 0]"
vitamin,"['V', 'AY', 'T', 'AH', 'M', 'AH', 'N']","['vit', 'am', 'in']",['vitamin'],0.2857142857142857,1.02e-05,"[35, 6, 33, 3, 26, 3, 27, 0]"
funeral,"['F', 'Y', 'UW', 'N', 'ER', 'AH', 'L']","['fu', 'ner', 'al']",['funeral'],0.2857142857142857,2.34e-05,"[20, 37, 15, 27, 8, 3, 25, 0]"
florist,"['F', 'L', 'AA', 'R', 'AH', 'S', 'T']","['flor', 'ist']","['fl', '##oris', '##t']",0.2857142857142857,1.02e-06,"[20, 25, 1, 30, 3, 31, 33, 0]"
generic,"['JH', 'AH', 'N', 'EH', 'R', 'IH', 'K']","['gen', 'er', 'ic']",['generic'],0.2857142857142857,1.29e-05,"[23, 3, 27, 7, 30, 10, 24, 0]"
deposit,"['D', 'AH', 'P', 'AA', 'Z', 'IH', 'T']","['de', 'pos', 'it']",['deposit'],0.2857142857142857,1.74e-05,"[18, 3, 29, 1, 38, 10, 33, 0]"
seminar,"['S', 'EH', 'M', 'AH', 'N', 'AA', 'R']","['sem', 'in', 'ar']",['seminar'],0.2857142857142857,5.89e-06,"[31, 7, 26, 3, 27, 1, 30, 0]"
another,"['AH', 'N', 'AH', 'DH', 'ER']","['an', 'oth', 'er']",['another'],0.2857142857142857,0.00055,"[3, 27, 3, 19, 8, 0, 0, 0]"
serious,"['S', 'IH', 'R', 'IY', 'AH', 'S']","['ser', 'i', 'ous']",['serious'],0.2857142857142857,0.000126,"[31, 10, 30, 11, 3, 31, 0, 0]"
estonia,"['EH', 'S', 'T', 'OW', 'N', 'IY', 'AH']","['es', 'to', 'nia']",['estonia'],0.2857142857142857,3.02e-06,"[7, 31, 33, 12, 27, 11, 3, 0]"
mexican,"['M', 'EH', 'K', 'S', 'AH', 'K', 'AH', 'N']","['mex', 'ic', 'an']",['mexican'],0.2857142857142857,2.57e-05,"[26, 7, 24, 31, 3, 24, 3, 27]"
maximum,"['M', 'AE', 'K', 'S', 'AH', 'M', 'AH', 'M']","['max', 'im', 'um']",['maximum'],0.2857142857142857,3.98e-05,"[26, 2, 24, 31, 3, 26, 3, 26]"
representation,"['R', 'EH', 'P', 'R', 'AH', 'Z', 'EH', 'N', 'T', 'EY', 'SH', 'AH', 'N']","['rep', 'res', 'ent', 'a', 'tion']",['representation'],0.2857142857142857,2.19e-05,"[30, 7, 29, 30, 3, 38, 7, 27]"
interim,"['IH', 'N', 'T', 'ER', 'AH', 'M']","['in', 'ter', 'im']",['interim'],0.2857142857142857,1e-05,"[10, 27, 33, 8, 3, 26, 0, 0]"
regular,"['R', 'EH', 'G', 'Y', 'AH', 'L', 'ER']","['reg', 'u', 'lar']",['regular'],0.2857142857142857,8.91e-05,"[30, 7, 21, 37, 3, 25, 8, 0]"
accommodations,"['AH', 'K', 'AA', 'M', 'AH', 'D', 'EY', 'SH', 'AH', 'N', 'Z']","['ac', 'com', 'mod', 'a', 'tions']",['accommodations'],0.2857142857142857,3.02e-06,"[3, 24, 1, 26, 3, 18, 9, 32]"
average,"['AE', 'V', 'ER', 'IH', 'JH']","['av', 'er', 'age']",['average'],0.2857142857142857,0.000145,"[2, 35, 8, 10, 23, 0, 0, 0]"
vietnam,"['V', 'IY', 'EH', 'T', 'N', 'AA', 'M']","['vi', 'et', 'nam']",['vietnam'],0.2857142857142857,2.04e-05,"[35, 11, 7, 33, 27, 1, 26, 0]"
refresh,"['R', 'IH', 'F', 'R', 'EH', 'SH']","['re', 'fresh']","['ref', '##resh']",0.2857142857142857,4.47e-06,"[30, 10, 20, 30, 7, 32, 0, 0]"
removal,"['R', 'IH', 'M', 'UW', 'V', 'AH', 'L']","['re', 'mov', 'al']",['removal'],0.2857142857142857,2.24e-05,"[30, 10, 26, 15, 35, 3, 25, 0]"
justify,"['JH', 'AH', 'S', 'T', 'AH', 'F', 'AY']","['jus', 'ti', 'fy']",['justify'],0.2857142857142857,1.38e-05,"[23, 3, 31, 33, 3, 20, 6, 0]"
operate,"['AA', 'P', 'ER', 'EY', 'T']","['op', 'er', 'ate']",['operate'],0.2857142857142857,3.16e-05,"[1, 29, 8, 9, 33, 0, 0, 0]"
