word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
destinations,"['D', 'EH', 'S', 'T', 'AH', 'N', 'EY', 'SH', 'AH', 'N', 'Z']","['des', 'tin', 'a', 'tions']","['dest', 'inations']",0.3333333333333333,6.76e-06,"[18, 7, 31, 33, 3, 27, 9, 32]"
harris,"['HH', 'EH', 'R', 'IH', 'S']","['har', 'ris']","['h', 'arris']",0.3333333333333333,2.75e-05,"[22, 7, 30, 10, 31, 0, 0, 0]"
arthur,"['AA', 'R', 'TH', 'ER']","['ar', 'thur']","['arth', 'ur']",0.3333333333333333,2.57e-05,"[1, 30, 34, 8, 0, 0, 0, 0]"
astrology,"['AH', 'S', 'T', 'R', 'AA', 'L', 'AH', 'JH', 'IY']","['as', 'tro', 'logy']","['ast', 'rology']",0.3333333333333333,2.4e-06,"[3, 31, 33, 30, 1, 25, 3, 23]"
incidence,"['IH', 'N', 'S', 'AH', 'D', 'AH', 'N', 'S']","['in', 'cid', 'ence']","['inc', 'idence']",0.3333333333333333,4.37e-06,"[10, 27, 31, 3, 18, 3, 27, 31]"
induction,"['IH', 'N', 'D', 'AH', 'K', 'SH', 'AH', 'N']","['in', 'duc', 'tion']","['ind', 'uction']",0.3333333333333333,5.13e-06,"[10, 27, 18, 3, 24, 32, 3, 27]"
animation,"['AE', 'N', 'AH', 'M', 'EY', 'SH', 'AH', 'N']","['an', 'im', 'a', 'tion']",['animation'],0.3333333333333333,1.51e-05,"[2, 27, 3, 26, 9, 32, 3, 27]"
duties,"['D', 'UW', 'T', 'IY', 'Z']","['du', 'ties']","['d', 'uties']",0.3333333333333333,2.09e-05,"[18, 15, 33, 11, 38, 0, 0, 0]"
prayer,"['P', 'R', 'EH', 'R']","['pray', 'er']","['pr', 'ayer']",0.3333333333333333,2.63e-05,"[29, 30, 7, 30, 0, 0, 0, 0]"
argentina,"['AA', 'R', 'JH', 'AH', 'N', 'T', 'IY', 'N', 'AH']","['ar', 'gen', 'tina']","['argent', 'ina']",0.3333333333333333,1.66e-05,"[1, 30, 23, 3, 27, 33, 11, 27]"
pillow,"['P', 'IH', 'L', 'OW']","['pil', 'low']","['pill', 'ow']",0.3333333333333333,9.12e-06,"[29, 10, 25, 12, 0, 0, 0, 0]"
specifics,"['S', 'P', 'IH', 'S', 'IH', 'F', 'IH', 'K', 'S']","['spe', 'cif', 'ics']","['specific', 's']",0.3333333333333333,3.31e-06,"[31, 29, 10, 31, 10, 20, 10, 24]"
luther,"['L', 'UW', 'TH', 'ER']","['luth', 'er']","['l', 'uther']",0.3333333333333333,7.59e-06,"[25, 15, 34, 8, 0, 0, 0, 0]"
scenic,"['S', 'IY', 'N', 'IH', 'K']","['scen', 'ic']","['sc', 'enic']",0.3333333333333333,4.68e-06,"[31, 11, 27, 10, 24, 0, 0, 0]"
competing,"['K', 'AH', 'M', 'P', 'IY', 'T', 'IH', 'NG']","['com', 'pet', 'ing']","['comp', 'eting']",0.3333333333333333,1.66e-05,"[24, 3, 26, 29, 11, 33, 10, 28]"
optimization,"['AA', 'P', 'T', 'AH', 'M', 'AH', 'Z', 'EY', 'SH', 'AH', 'N']","['op', 'tim', 'iz', 'a', 'tion']",['optimization'],0.3333333333333333,4.57e-06,"[1, 29, 33, 3, 26, 3, 38, 9]"
regularly,"['R', 'EH', 'G', 'Y', 'AH', 'L', 'ER', 'L', 'IY']","['reg', 'u', 'larly']","['regular', 'ly']",0.3333333333333333,3.31e-05,"[30, 7, 21, 37, 3, 25, 8, 25]"
novels,"['N', 'AA', 'V', 'AH', 'L', 'Z']","['nov', 'els']","['novel', 's']",0.3333333333333333,1.26e-05,"[27, 1, 35, 3, 25, 38, 0, 0]"
sao,"['S', 'AW']",['sao'],"['sa', 'o']",0.3333333333333333,2.34e-06,"[31, 5, 0, 0, 0, 0, 0, 0]"
tradition,"['T', 'R', 'AH', 'D', 'IH', 'SH', 'AH', 'N']","['tra', 'di', 'tion']","['trad', 'ition']",0.3333333333333333,3.16e-05,"[33, 30, 3, 18, 10, 32, 3, 27]"
referring,"['R', 'IH', 'F', 'ER', 'IH', 'NG']","['re', 'fer', 'ring']","['ref', 'erring']",0.3333333333333333,2.24e-05,"[30, 10, 20, 8, 10, 28, 0, 0]"
mauritius,"['M', 'AO', 'R', 'IH', 'T', 'IY', 'AH', 'S']","['maur', 'i', 'ti', 'us']","['ma', 'ur', 'itius']",0.3333333333333333,1.62e-06,"[26, 4, 30, 10, 33, 11, 3, 31]"
scenarios,"['S', 'IH', 'N', 'EH', 'R', 'IY', 'OW', 'Z']","['scen', 'ari', 'os']","['sc', 'enarios']",0.3333333333333333,7.59e-06,"[31, 10, 27, 7, 30, 11, 12, 38]"
educators,"['EH', 'JH', 'AH', 'K', 'EY', 'T', 'ER', 'Z']","['edu', 'cat', 'ors']","['educ', 'ators']",0.3333333333333333,6.61e-06,"[7, 23, 3, 24, 9, 33, 8, 38]"
executive,"['IH', 'G', 'Z', 'EH', 'K', 'Y', 'AH', 'T', 'IH', 'V']","['ex', 'ec', 'ut', 'ive']",['executive'],0.3333333333333333,7.41e-05,"[10, 21, 38, 7, 24, 37, 3, 33]"
attempted,"['AH', 'T', 'EH', 'M', 'P', 'T', 'AH', 'D']","['at', 'temp', 'ted']","['attempt', 'ed']",0.3333333333333333,2.63e-05,"[3, 33, 7, 26, 29, 33, 3, 18]"
arctic,"['AA', 'R', 'K', 'T', 'IH', 'K']","['arc', 'tic']","['ar', 'ctic']",0.3333333333333333,1.07e-05,"[1, 30, 24, 33, 10, 24, 0, 0]"
latter,"['L', 'AE', 'T', 'ER']","['lat', 'ter']","['l', 'atter']",0.3333333333333333,3.63e-05,"[25, 2, 33, 8, 0, 0, 0, 0]"
sri,"['SH', 'R', 'IY']",['sri'],"['s', 'ri']",0.3333333333333333,1.32e-05,"[32, 30, 11, 0, 0, 0, 0, 0]"
logistics,"['L', 'AH', 'JH', 'IH', 'S', 'T', 'IH', 'K', 'S']","['lo', 'gist', 'ics']","['log', 'istics']",0.3333333333333333,7.24e-06,"[25, 3, 23, 10, 31, 33, 10, 24]"
engineers,"['EH', 'N', 'JH', 'AH', 'N', 'IH', 'R', 'Z']","['en', 'gin', 'eers']","['engine', 'ers']",0.3333333333333333,2.57e-05,"[7, 27, 23, 3, 27, 10, 30, 38]"
publicity,"['P', 'AH', 'B', 'L', 'IH', 'S', 'AH', 'T', 'IY']","['pub', 'li', 'city']","['public', 'ity']",0.3333333333333333,1e-05,"[29, 3, 16, 25, 10, 31, 3, 33]"
casual,"['K', 'AE', 'ZH', 'AH', 'W', 'AH', 'L']","['cas', 'u', 'al']",['casual'],0.3333333333333333,1.7e-05,"[24, 2, 39, 3, 36, 3, 25, 0]"
calculations,"['K', 'AE', 'L', 'K', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N', 'Z']","['cal', 'cu', 'la', 'tions']","['calcul', 'ations']",0.3333333333333333,7.41e-06,"[24, 2, 25, 24, 37, 3, 25, 9]"
hungarian,"['HH', 'AH', 'NG', 'G', 'EH', 'R', 'IY', 'AH', 'N']","['hun', 'gari', 'an']","['hung', 'arian']",0.3333333333333333,6.17e-06,"[22, 3, 28, 21, 7, 30, 11, 3]"
allied,"['AH', 'L', 'AY', 'D']","['al', 'lied']","['all', 'ied']",0.3333333333333333,1.17e-05,"[3, 25, 6, 18, 0, 0, 0, 0]"
pupils,"['P', 'Y', 'UW', 'P', 'AH', 'L', 'Z']","['pu', 'pils']","['pup', 'ils']",0.3333333333333333,1.51e-05,"[29, 37, 15, 29, 3, 25, 38, 0]"
yea,"['Y', 'EY']",['yea'],"['ye', 'a']",0.3333333333333333,1.82e-05,"[37, 9, 0, 0, 0, 0, 0, 0]"
harper,"['HH', 'AA', 'R', 'P', 'ER']","['harp', 'er']","['har', 'per']",0.3333333333333333,1.1e-05,"[22, 1, 30, 29, 8, 0, 0, 0]"
marion,"['M', 'EH', 'R', 'IY', 'AH', 'N']","['mari', 'on']","['mar', 'ion']",0.3333333333333333,6.31e-06,"[26, 7, 30, 11, 3, 27, 0, 0]"
albany,"['AO', 'L', 'B', 'AH', 'N', 'IY']","['al', 'bany']","['alb', 'any']",0.3333333333333333,6.46e-06,"[4, 25, 16, 3, 27, 11, 0, 0]"
recycling,"['R', 'IY', 'S', 'AY', 'K', 'AH', 'L', 'IH', 'NG']","['re', 'cyc', 'ling']","['recycl', 'ing']",0.3333333333333333,5.75e-06,"[30, 11, 31, 6, 24, 3, 25, 10]"
orgasm,"['AO', 'R', 'G', 'AE', 'Z', 'AH', 'M']","['or', 'gasm']","['org', 'asm']",0.3333333333333333,4.68e-06,"[4, 30, 21, 2, 38, 3, 26, 0]"
tattoo,"['T', 'AE', 'T', 'UW']","['tat', 'too']","['t', 'attoo']",0.3333333333333333,1.38e-05,"[33, 2, 33, 15, 0, 0, 0, 0]"
arcade,"['AA', 'R', 'K', 'EY', 'D']","['ar', 'cade']","['arc', 'ade']",0.3333333333333333,5.37e-06,"[1, 30, 24, 9, 18, 0, 0, 0]"
delicious,"['D', 'IH', 'L', 'IH', 'SH', 'AH', 'S']","['de', 'li', 'cious']","['del', 'icious']",0.3333333333333333,2.19e-05,"[18, 10, 25, 10, 32, 3, 31, 0]"
threesome,"['TH', 'R', 'IY', 'S', 'AH', 'M']","['three', 'some']","['th', 're', 'esome']",0.3333333333333333,2.14e-06,"[34, 30, 11, 31, 3, 26, 0, 0]"
intake,"['IH', 'N', 'T', 'EY', 'K']","['in', 'take']","['int', 'ake']",0.3333333333333333,9.55e-06,"[10, 27, 33, 9, 24, 0, 0, 0]"
exploring,"['IH', 'K', 'S', 'P', 'L', 'AO', 'R', 'IH', 'NG']","['ex', 'plor', 'ing']","['expl', 'oring']",0.3333333333333333,1.15e-05,"[10, 24, 31, 29, 25, 4, 30, 10]"
incidents,"['IH', 'N', 'S', 'AH', 'D', 'AH', 'N', 'T', 'S']","['in', 'cid', 'ents']","['inc', 'idents']",0.3333333333333333,1.41e-05,"[10, 27, 31, 3, 18, 3, 27, 33]"
compaq,"['K', 'AA', 'M', 'P', 'AE', 'K']","['com', 'paq']","['comp', 'aq']",0.3333333333333333,5.5e-07,"[24, 1, 26, 29, 2, 24, 0, 0]"
batteries,"['B', 'AE', 'T', 'ER', 'IY', 'Z']","['bat', 'ter', 'ies']","['b', 'atteries']",0.3333333333333333,1.15e-05,"[16, 2, 33, 8, 11, 38, 0, 0]"
appeal,"['AH', 'P', 'IY', 'L']","['ap', 'peal']","['appe', 'al']",0.3333333333333333,4.68e-05,"[3, 29, 11, 25, 0, 0, 0, 0]"
adidas,"['AH', 'D', 'IY', 'D', 'AH', 'S']","['adi', 'das']","['ad', 'idas']",0.3333333333333333,3.72e-06,"[3, 18, 11, 18, 3, 31, 0, 0]"
intermediate,"['IH', 'N', 'T', 'ER', 'M', 'IY', 'D', 'IY', 'IH', 'T']","['in', 'ter', 'me', 'di', 'ate']",['intermediate'],0.3333333333333333,1.1e-05,"[10, 27, 33, 8, 26, 11, 18, 11]"
tue,"['T', 'UW']",['tue'],"['t', 'ue']",0.3333333333333333,1.74e-06,"[33, 15, 0, 0, 0, 0, 0, 0]"
deluxe,"['D', 'AH', 'L', 'AH', 'K', 'S']","['de', 'luxe']","['del', 'uxe']",0.3333333333333333,5.25e-06,"[18, 3, 25, 3, 24, 31, 0, 0]"
amanda,"['AH', 'M', 'AE', 'N', 'D', 'AH']","['aman', 'da']","['am', 'anda']",0.3333333333333333,1e-05,"[3, 26, 2, 27, 18, 3, 0, 0]"
indonesia,"['IH', 'N', 'D', 'OW', 'N', 'IY', 'ZH', 'AH']","['in', 'done', 'sia']","['ind', 'onesia']",0.3333333333333333,1.78e-05,"[10, 27, 18, 12, 27, 11, 39, 3]"
ruling,"['R', 'UW', 'L', 'IH', 'NG']","['rul', 'ing']","['r', 'uling']",0.3333333333333333,1.95e-05,"[30, 15, 25, 10, 28, 0, 0, 0]"
registrar,"['R', 'EH', 'JH', 'IH', 'S', 'T', 'R', 'AA', 'R']","['re', 'gis', 'trar']","['registr', 'ar']",0.3333333333333333,2.34e-06,"[30, 7, 23, 10, 31, 33, 30, 1]"
mechanics,"['M', 'AH', 'K', 'AE', 'N', 'IH', 'K', 'S']","['mech', 'an', 'ics']","['me', 'chanics']",0.3333333333333333,1.35e-05,"[26, 3, 24, 2, 27, 10, 24, 31]"
tucson,"['T', 'UW', 'S', 'AA', 'N']","['tuc', 'son']","['t', 'ucson']",0.3333333333333333,3.47e-06,"[33, 15, 31, 1, 27, 0, 0, 0]"
numerical,"['N', 'UW', 'M', 'EH', 'R', 'AH', 'K', 'AH', 'L']","['nu', 'mer', 'ic', 'al']",['numerical'],0.3333333333333333,4.47e-06,"[27, 15, 26, 7, 30, 3, 24, 3]"
animal,"['AE', 'N', 'AH', 'M', 'AH', 'L']","['an', 'im', 'al']",['animal'],0.3333333333333333,6.46e-05,"[2, 27, 3, 26, 3, 25, 0, 0]"
introduce,"['IH', 'N', 'T', 'R', 'AH', 'D', 'UW', 'S']","['in', 'tro', 'duce']","['introdu', 'ce']",0.3333333333333333,2.34e-05,"[10, 27, 33, 30, 3, 18, 15, 31]"
implications,"['IH', 'M', 'P', 'L', 'AH', 'K', 'EY', 'SH', 'AH', 'N', 'Z']","['im', 'plic', 'a', 'tions']","['impl', 'ications']",0.3333333333333333,1.26e-05,"[10, 26, 29, 25, 3, 24, 9, 32]"
valium,"['V', 'EY', 'L', 'IY', 'AH', 'M']","['vali', 'um']","['val', 'ium']",0.3333333333333333,8.91e-07,"[35, 9, 25, 11, 3, 26, 0, 0]"
lancaster,"['L', 'AE', 'N', 'K', 'AE', 'S', 'T', 'ER']","['lan', 'caster']","['l', 'anc', 'aster']",0.3333333333333333,6.03e-06,"[25, 2, 27, 24, 2, 31, 33, 8]"
positions,"['P', 'AH', 'Z', 'IH', 'SH', 'AH', 'N', 'Z']","['po', 's', 'i', 'tions']",['positions'],0.3333333333333333,4.27e-05,"[29, 3, 38, 10, 32, 3, 27, 38]"
duo,"['D', 'UW', 'OW']",['duo'],"['du', 'o']",0.3333333333333333,1.2e-05,"[18, 15, 12, 0, 0, 0, 0, 0]"
dental,"['D', 'EH', 'N', 'T', 'AH', 'L']","['dent', 'al']","['d', 'ental']",0.3333333333333333,1.29e-05,"[18, 7, 27, 33, 3, 25, 0, 0]"
virtue,"['V', 'ER', 'CH', 'UW']","['vir', 'tue']","['virt', 'ue']",0.3333333333333333,8.71e-06,"[35, 8, 17, 15, 0, 0, 0, 0]"
gentleman,"['JH', 'EH', 'N', 'T', 'AH', 'L', 'M', 'AH', 'N']","['gen', 'tle', 'man']","['gent', 'leman']",0.3333333333333333,1.45e-05,"[23, 7, 27, 33, 3, 25, 26, 3]"
mating,"['M', 'EY', 'T', 'IH', 'NG']","['mat', 'ing']","['m', 'ating']",0.3333333333333333,3.16e-06,"[26, 9, 33, 10, 28, 0, 0, 0]"
criticism,"['K', 'R', 'IH', 'T', 'IH', 'S', 'IH', 'Z', 'AH', 'M']","['cri', 'ti', 'cism']","['crit', 'icism']",0.3333333333333333,3.09e-05,"[24, 30, 10, 33, 10, 31, 10, 38]"
editor,"['EH', 'D', 'AH', 'T', 'ER']","['ed', 'it', 'or']",['editor'],0.3333333333333333,4.17e-05,"[7, 18, 3, 33, 8, 0, 0, 0]"
ltd,"['L', 'IH', 'M', 'IH', 'T', 'IH', 'D']",['ltd'],"['l', 'td']",0.3333333333333333,2.95e-05,"[25, 10, 26, 10, 33, 10, 18, 0]"
projected,"['P', 'R', 'AH', 'JH', 'EH', 'K', 'T', 'AH', 'D']","['pro', 'jec', 'ted']","['project', 'ed']",0.3333333333333333,9.77e-06,"[29, 30, 3, 23, 7, 24, 33, 3]"
vernon,"['V', 'ER', 'N', 'AH', 'N']","['ver', 'non']","['vern', 'on']",0.3333333333333333,6.03e-06,"[35, 8, 27, 3, 27, 0, 0, 0]"
testimonials,"['T', 'EH', 'S', 'T', 'AH', 'M', 'OW', 'N', 'IY', 'AH', 'L', 'Z']","['testi', 'mo', 'ni', 'als']","['testim', 'onials']",0.3333333333333333,7.94e-07,"[33, 7, 31, 33, 3, 26, 12, 27]"
motors,"['M', 'OW', 'T', 'ER', 'Z']","['mo', 'tors']","['mot', 'ors']",0.3333333333333333,1.07e-05,"[26, 12, 33, 8, 38, 0, 0, 0]"
significance,"['S', 'AH', 'G', 'N', 'IH', 'F', 'IH', 'K', 'AH', 'N', 'S']","['sig', 'ni', 'fic', 'ance']","['sign', 'ificance']",0.3333333333333333,1.51e-05,"[31, 3, 21, 27, 10, 20, 10, 24]"
operating,"['AA', 'P', 'ER', 'EY', 'T', 'IH', 'NG']","['op', 'er', 'at', 'ing']",['operating'],0.3333333333333333,5.62e-05,"[1, 29, 8, 9, 33, 10, 28, 0]"
superb,"['S', 'UH', 'P', 'ER', 'B']","['su', 'perb']","['super', 'b']",0.3333333333333333,9.12e-06,"[31, 14, 29, 8, 16, 0, 0, 0]"
champions,"['CH', 'AE', 'M', 'P', 'IY', 'AH', 'N', 'Z']","['cham', 'pi', 'ons']","['ch', 'ampions']",0.3333333333333333,3.16e-05,"[17, 2, 26, 29, 11, 3, 27, 38]"
elevation,"['EH', 'L', 'AH', 'V', 'EY', 'SH', 'AH', 'N']","['el', 'ev', 'a', 'tion']",['elevation'],0.3333333333333333,7.94e-06,"[7, 25, 3, 35, 9, 32, 3, 27]"
italic,"['AY', 'T', 'AE', 'L', 'IH', 'K']","['it', 'al', 'ic']",['italic'],0.3333333333333333,5.37e-07,"[6, 33, 2, 25, 10, 24, 0, 0]"
zambia,"['Z', 'AE', 'M', 'B', 'IY', 'AH']","['zam', 'bia']","['z', 'ambia']",0.3333333333333333,2.69e-06,"[38, 2, 26, 16, 11, 3, 0, 0]"
refuse,"['R', 'AH', 'F', 'Y', 'UW', 'Z']","['re', 'fuse']","['ref', 'use']",0.3333333333333333,2.45e-05,"[30, 3, 20, 37, 15, 38, 0, 0]"
hiking,"['HH', 'AY', 'K', 'IH', 'NG']","['hik', 'ing']","['h', 'iking']",0.3333333333333333,7.41e-06,"[22, 6, 24, 10, 28, 0, 0, 0]"
norman,"['N', 'AO', 'R', 'M', 'AH', 'N']","['nor', 'man']","['norm', 'an']",0.3333333333333333,1.38e-05,"[27, 4, 30, 26, 3, 27, 0, 0]"
vacations,"['V', 'EY', 'K', 'EY', 'SH', 'AH', 'N', 'Z']","['va', 'ca', 'tions']","['vac', 'ations']",0.3333333333333333,3.24e-06,"[35, 9, 24, 9, 32, 3, 27, 38]"
dvd,"['D', 'IY', 'V', 'IY', 'D', 'IY']",['dvd'],"['d', 'vd']",0.3333333333333333,1.78e-05,"[18, 11, 35, 11, 18, 11, 0, 0]"
opponents,"['AH', 'P', 'OW', 'N', 'AH', 'N', 'T', 'S']","['op', 'pon', 'ents']","['opp', 'onents']",0.3333333333333333,1.7e-05,"[3, 29, 12, 27, 3, 27, 33, 31]"
condos,"['K', 'AA', 'N', 'D', 'OW', 'Z']","['con', 'dos']","['cond', 'os']",0.3333333333333333,1.32e-06,"[24, 1, 27, 18, 12, 38, 0, 0]"
regime,"['R', 'AH', 'ZH', 'IY', 'M']","['re', 'gime']","['reg', 'ime']",0.3333333333333333,2e-05,"[30, 3, 39, 11, 26, 0, 0, 0]"
differ,"['D', 'IH', 'F', 'ER']","['dif', 'fer']","['d', 'iffer']",0.3333333333333333,1.07e-05,"[18, 10, 20, 8, 0, 0, 0, 0]"
indicator,"['IH', 'N', 'D', 'AH', 'K', 'EY', 'T', 'ER']","['in', 'dic', 'at', 'or']",['indicator'],0.3333333333333333,8.32e-06,"[10, 27, 18, 3, 24, 9, 33, 8]"
combinations,"['K', 'AA', 'M', 'B', 'AH', 'N', 'EY', 'SH', 'AH', 'N', 'Z']","['com', 'bin', 'a', 'tions']","['comb', 'inations']",0.3333333333333333,6.76e-06,"[24, 1, 26, 16, 3, 27, 9, 32]"
favors,"['F', 'EY', 'V', 'ER', 'Z']","['fa', 'vors']","['fav', 'ors']",0.3333333333333333,5.5e-06,"[20, 9, 35, 8, 38, 0, 0, 0]"
motels,"['M', 'OW', 'T', 'EH', 'L', 'Z']","['mo', 'tels']","['mot', 'els']",0.3333333333333333,7.94e-07,"[26, 12, 33, 7, 25, 38, 0, 0]"
alfred,"['AE', 'L', 'F', 'R', 'AH', 'D']","['al', 'fred']","['alf', 'red']",0.3333333333333333,9.77e-06,"[2, 25, 20, 30, 3, 18, 0, 0]"
maternity,"['M', 'AH', 'T', 'ER', 'N', 'IH', 'T', 'IY']","['ma', 'ter', 'nity']","['m', 'aternity']",0.3333333333333333,4.57e-06,"[26, 3, 33, 8, 27, 10, 33, 11]"
subsidiaries,"['S', 'AH', 'B', 'S', 'IH', 'D', 'IY', 'EH', 'R', 'IY', 'Z']","['sub', 'si', 'di', 'ar', 'ies']","['subs', 'idi', 'aries']",0.3333333333333333,3.8e-06,"[31, 3, 16, 31, 10, 18, 11, 7]"
immediate,"['IH', 'M', 'IY', 'D', 'IY', 'AH', 'T']","['im', 'me', 'di', 'ate']",['immediate'],0.3333333333333333,3.31e-05,"[10, 26, 11, 18, 11, 3, 33, 0]"
zoloft,"['Z', 'AA', 'L', 'AA', 'F', 'T']","['zo', 'loft']","['z', 'oloft']",0.3333333333333333,3.39e-07,"[38, 1, 25, 1, 20, 33, 0, 0]"
viking,"['V', 'AY', 'K', 'IH', 'NG']","['vik', 'ing']","['v', 'iking']",0.3333333333333333,3.98e-06,"[35, 6, 24, 10, 28, 0, 0, 0]"
robbie,"['R', 'AA', 'B', 'IY']","['rob', 'bie']","['ro', 'bbie']",0.3333333333333333,6.92e-06,"[30, 1, 16, 11, 0, 0, 0, 0]"
varieties,"['V', 'ER', 'AY', 'AH', 'T', 'IY', 'Z']","['vari', 'et', 'ies']","['var', 'ieties']",0.3333333333333333,8.91e-06,"[35, 8, 6, 3, 33, 11, 38, 0]"
swaziland,"['S', 'W', 'AA', 'Z', 'IH', 'L', 'AH', 'N', 'D']","['swazi', 'l', 'and']","['sw', 'aziland']",0.3333333333333333,6.61e-07,"[31, 36, 1, 38, 10, 25, 3, 27]"
notify,"['N', 'OW', 'T', 'AH', 'F', 'AY']","['no', 'ti', 'fy']",['notify'],0.3333333333333333,5.37e-06,"[27, 12, 33, 3, 20, 6, 0, 0]"
recorders,"['R', 'IH', 'K', 'AO', 'R', 'D', 'ER', 'Z']","['re', 'cord', 'ers']","['rec', 'orders']",0.3333333333333333,1.55e-06,"[30, 10, 24, 4, 30, 18, 8, 38]"
contacted,"['K', 'AA', 'N', 'T', 'AE', 'K', 'T', 'IH', 'D']","['con', 'tac', 'ted']","['contact', 'ed']",0.3333333333333333,1e-05,"[24, 1, 27, 33, 2, 24, 33, 10]"
leu,"['L', 'UW']",['leu'],"['le', 'u']",0.3333333333333333,2.88e-07,"[25, 15, 0, 0, 0, 0, 0, 0]"
mug,"['M', 'AH', 'G']",['mug'],"['m', 'ug']",0.3333333333333333,5.13e-06,"[26, 3, 21, 0, 0, 0, 0, 0]"
attitudes,"['AE', 'T', 'AH', 'T', 'UW', 'D', 'Z']","['at', 'ti', 'tudes']","['att', 'itudes']",0.3333333333333333,1.02e-05,"[2, 33, 3, 33, 15, 18, 38, 0]"
decide,"['D', 'IH', 'S', 'AY', 'D']","['de', 'cide']","['dec', 'ide']",0.3333333333333333,6.03e-05,"[18, 10, 31, 6, 18, 0, 0, 0]"
conducted,"['K', 'AH', 'N', 'D', 'AH', 'K', 'T', 'AH', 'D']","['con', 'duc', 'ted']","['conduct', 'ed']",0.3333333333333333,3.8e-05,"[24, 3, 27, 18, 3, 24, 33, 3]"
ratios,"['R', 'EY', 'SH', 'IY', 'OW', 'Z']","['ra', 'tios']","['rat', 'ios']",0.3333333333333333,4.27e-06,"[30, 9, 32, 11, 12, 38, 0, 0]"
dramatically,"['D', 'R', 'AH', 'M', 'AE', 'T', 'IH', 'K', 'L', 'IY']","['dra', 'mat', 'ic', 'ally']","['dram', 'atically']",0.3333333333333333,8.91e-06,"[18, 30, 3, 26, 2, 33, 10, 24]"
practitioner,"['P', 'R', 'AE', 'K', 'T', 'IH', 'SH', 'AH', 'N', 'ER']","['prac', 'ti', 'tion', 'er']","['pract', 'itioner']",0.3333333333333333,4.27e-06,"[29, 30, 2, 24, 33, 10, 32, 3]"
mae,"['M', 'EY']",['mae'],"['ma', 'e']",0.3333333333333333,4.47e-06,"[26, 9, 0, 0, 0, 0, 0, 0]"
circus,"['S', 'ER', 'K', 'AH', 'S']","['cir', 'cus']","['circ', 'us']",0.3333333333333333,9.55e-06,"[31, 8, 24, 3, 31, 0, 0, 0]"
cannon,"['K', 'AE', 'N', 'AH', 'N']","['can', 'non']","['c', 'annon']",0.3333333333333333,1.05e-05,"[24, 2, 27, 3, 27, 0, 0, 0]"
execution,"['EH', 'K', 'S', 'AH', 'K', 'Y', 'UW', 'SH', 'AH', 'N']","['ex', 'e', 'cu', 'tion']",['execution'],0.3333333333333333,1.95e-05,"[7, 24, 31, 3, 24, 37, 15, 32]"
indicates,"['IH', 'N', 'D', 'IH', 'K', 'EY', 'T', 'S']","['in', 'dic', 'ates']","['ind', 'icates']",0.3333333333333333,1.74e-05,"[10, 27, 18, 10, 24, 9, 33, 31]"
exotic,"['IH', 'G', 'Z', 'AA', 'T', 'IH', 'K']","['exot', 'ic']","['ex', 'otic']",0.3333333333333333,8.13e-06,"[10, 21, 38, 1, 33, 10, 24, 0]"
appraisal,"['AH', 'P', 'R', 'EY', 'Z', 'AH', 'L']","['ap', 'prais', 'al']","['app', 'raisal']",0.3333333333333333,2.69e-06,"[3, 29, 30, 9, 38, 3, 25, 0]"
compensation,"['K', 'AA', 'M', 'P', 'AH', 'N', 'S', 'EY', 'SH', 'AH', 'N']","['com', 'pens', 'a', 'tion']","['comp', 'ensation']",0.3333333333333333,2.14e-05,"[24, 1, 26, 29, 3, 27, 31, 9]"
masturbation,"['M', 'AE', 'S', 'T', 'ER', 'B', 'EY', 'SH', 'AH', 'N']","['mas', 'turb', 'a', 'tion']","['mast', 'urbation']",0.3333333333333333,2.88e-06,"[26, 2, 31, 33, 8, 16, 9, 32]"
expenditures,"['IH', 'K', 'S', 'P', 'EH', 'N', 'D', 'AH', 'CH', 'ER', 'Z']","['ex', 'pendit', 'ures']","['exp', 'end', 'itures']",0.3333333333333333,3.31e-06,"[10, 24, 31, 29, 7, 27, 18, 3]"
beside,"['B', 'IH', 'S', 'AY', 'D']","['be', 'side']","['bes', 'ide']",0.3333333333333333,1.55e-05,"[16, 10, 31, 6, 18, 0, 0, 0]"
fundamentals,"['F', 'AH', 'N', 'D', 'AH', 'M', 'EH', 'N', 'T', 'AH', 'L', 'Z']","['fun', 'da', 'ment', 'als']","['fund', 'amentals']",0.3333333333333333,3.89e-06,"[20, 3, 27, 18, 3, 26, 7, 27]"
morgan,"['M', 'AO', 'R', 'G', 'AH', 'N']","['mor', 'gan']","['m', 'organ']",0.3333333333333333,2.63e-05,"[26, 4, 30, 21, 3, 27, 0, 0]"
spirituality,"['S', 'P', 'IH', 'R', 'IH', 'CH', 'AH', 'W', 'AE', 'L', 'AH', 'T', 'IY']","['spir', 'itu', 'al', 'ity']","['spirit', 'uality']",0.3333333333333333,3.55e-06,"[31, 29, 10, 30, 10, 17, 3, 36]"
decent,"['D', 'IY', 'S', 'AH', 'N', 'T']","['de', 'cent']","['dec', 'ent']",0.3333333333333333,2.51e-05,"[18, 11, 31, 3, 27, 33, 0, 0]"
sodium,"['S', 'OW', 'D', 'IY', 'AH', 'M']","['so', 'di', 'um']",['sodium'],0.3333333333333333,7.41e-06,"[31, 12, 18, 11, 3, 26, 0, 0]"
