word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
rubber,"['R', 'AH', 'B', 'ER']","['rub', 'ber']","['rub', 'ber']",0.0,1.7e-05,"[30, 3, 16, 8, 0, 0, 0, 0]"
meat,"['M', 'IY', 'T']",['meat'],['meat'],0.0,4.27e-05,"[26, 11, 33, 0, 0, 0, 0, 0]"
isolated,"['AY', 'S', 'AH', 'L', 'EY', 'T', 'AH', 'D']","['isol', 'ated']","['isol', 'ated']",0.0,1.74e-05,"[6, 31, 3, 25, 9, 33, 3, 18]"
stud,"['S', 'T', 'AH', 'D']",['stud'],['stud'],0.0,5.5e-06,"[31, 33, 3, 18, 0, 0, 0, 0]"
fold,"['F', 'OW', 'L', 'D']",['fold'],['fold'],0.0,1.2e-05,"[20, 12, 25, 18, 0, 0, 0, 0]"
designing,"['D', 'IH', 'Z', 'AY', 'N', 'IH', 'NG']","['design', 'ing']","['design', 'ing']",0.0,7.76e-06,"[18, 10, 38, 6, 27, 10, 28, 0]"
footwear,"['F', 'UH', 'T', 'W', 'EH', 'R']","['foot', 'wear']","['foot', 'wear']",0.0,2.63e-06,"[20, 14, 33, 36, 7, 30, 0, 0]"
vic,"['V', 'IH', 'K']",['vic'],['vic'],0.0,6.92e-06,"[35, 10, 24, 0, 0, 0, 0, 0]"
pos,"['P', 'AA', 'S']",['pos'],['pos'],0.0,5.01e-06,"[29, 1, 31, 0, 0, 0, 0, 0]"
privilege,"['P', 'R', 'IH', 'V', 'L', 'AH', 'JH']","['priv', 'ilege']","['priv', 'ilege']",0.0,1.58e-05,"[29, 30, 10, 35, 25, 3, 23, 0]"
fare,"['F', 'EH', 'R']",['fare'],['fare'],0.0,8.71e-06,"[20, 7, 30, 0, 0, 0, 0, 0]"
maybe,"['M', 'EY', 'B', 'IY']",['maybe'],['maybe'],0.0,0.000282,"[26, 9, 16, 11, 0, 0, 0, 0]"
severe,"['S', 'AH', 'V', 'IH', 'R']",['severe'],['severe'],0.0,3.63e-05,"[31, 3, 35, 10, 30, 0, 0, 0]"
theory,"['TH', 'IH', 'R', 'IY']","['the', 'ory']","['the', 'ory']",0.0,7.59e-05,"[34, 10, 30, 11, 0, 0, 0, 0]"
enjoy,"['EH', 'N', 'JH', 'OY']","['en', 'joy']","['en', 'joy']",0.0,0.000123,"[7, 27, 23, 13, 0, 0, 0, 0]"
aid,"['EY', 'D']",['aid'],['aid'],0.0,5.62e-05,"[9, 18, 0, 0, 0, 0, 0, 0]"
grey,"['G', 'R', 'EY']",['grey'],['grey'],0.0,3.02e-05,"[21, 30, 9, 0, 0, 0, 0, 0]"
bold,"['B', 'OW', 'L', 'D']",['bold'],['bold'],0.0,1.82e-05,"[16, 12, 25, 18, 0, 0, 0, 0]"
bathroom,"['B', 'AE', 'TH', 'R', 'UW', 'M']","['bath', 'room']","['bath', 'room']",0.0,3.47e-05,"[16, 2, 34, 30, 15, 26, 0, 0]"
stable,"['S', 'T', 'EY', 'B', 'AH', 'L']",['stable'],['stable'],0.0,3.02e-05,"[31, 33, 9, 16, 3, 25, 0, 0]"
von,"['V', 'AO', 'N']",['von'],['von'],0.0,1.48e-05,"[35, 4, 27, 0, 0, 0, 0, 0]"
scan,"['S', 'K', 'AE', 'N']",['scan'],['scan'],0.0,1.17e-05,"[31, 24, 2, 27, 0, 0, 0, 0]"
blank,"['B', 'L', 'AE', 'NG', 'K']",['blank'],['blank'],0.0,1.38e-05,"[16, 25, 2, 28, 24, 0, 0, 0]"
min,"['M', 'IH', 'N']",['min'],['min'],0.0,2.63e-05,"[26, 10, 27, 0, 0, 0, 0, 0]"
shield,"['SH', 'IY', 'L', 'D']",['shield'],['shield'],0.0,2e-05,"[32, 11, 25, 18, 0, 0, 0, 0]"
harvest,"['HH', 'AA', 'R', 'V', 'AH', 'S', 'T']","['har', 'vest']","['har', 'vest']",0.0,1.07e-05,"[22, 1, 30, 35, 3, 31, 33, 0]"
previews,"['P', 'R', 'IY', 'V', 'Y', 'UW', 'Z']","['pre', 'views']","['pre', 'views']",0.0,2.14e-06,"[29, 30, 11, 35, 37, 15, 38, 0]"
locally,"['L', 'OW', 'K', 'AH', 'L', 'IY']","['loc', 'ally']","['loc', 'ally']",0.0,1.29e-05,"[25, 12, 24, 3, 25, 11, 0, 0]"
concluded,"['K', 'AH', 'N', 'K', 'L', 'UW', 'D', 'AH', 'D']","['con', 'cluded']","['con', 'cluded']",0.0,2.24e-05,"[24, 3, 27, 24, 25, 15, 18, 3]"
mega,"['M', 'EH', 'G', 'AH']",['mega'],['mega'],0.0,1.05e-05,"[26, 7, 21, 3, 0, 0, 0, 0]"
variations,"['V', 'EH', 'R', 'IY', 'EY', 'SH', 'AH', 'N', 'Z']","['vari', 'ations']","['vari', 'ations']",0.0,1.23e-05,"[35, 7, 30, 11, 9, 32, 3, 27]"
sacred,"['S', 'EY', 'K', 'R', 'AH', 'D']","['sac', 'red']","['sac', 'red']",0.0,1.74e-05,"[31, 9, 24, 30, 3, 18, 0, 0]"
chrome,"['K', 'R', 'OW', 'M']",['chrome'],['chrome'],0.0,7.94e-06,"[24, 30, 12, 26, 0, 0, 0, 0]"
sets,"['S', 'EH', 'T', 'S']",['sets'],['sets'],0.0,4.9e-05,"[31, 7, 33, 31, 0, 0, 0, 0]"
calgary,"['K', 'AE', 'L', 'G', 'ER', 'IY']","['cal', 'gary']","['cal', 'gary']",0.0,6.03e-06,"[24, 2, 25, 21, 8, 11, 0, 0]"
streaming,"['S', 'T', 'R', 'IY', 'M', 'IH', 'NG']","['stream', 'ing']","['stream', 'ing']",0.0,1.66e-05,"[31, 33, 30, 11, 26, 10, 28, 0]"
venues,"['V', 'EH', 'N', 'UW', 'Z']","['ven', 'ues']","['ven', 'ues']",0.0,8.32e-06,"[35, 7, 27, 15, 38, 0, 0, 0]"
blast,"['B', 'L', 'AE', 'S', 'T']",['blast'],['blast'],0.0,2.09e-05,"[16, 25, 2, 31, 33, 0, 0, 0]"
wellness,"['W', 'EH', 'L', 'N', 'AH', 'S']","['well', 'ness']","['well', 'ness']",0.0,3.72e-06,"[36, 7, 25, 27, 3, 31, 0, 0]"
newport,"['N', 'UW', 'P', 'AO', 'R', 'T']","['new', 'port']","['new', 'port']",0.0,6.03e-06,"[27, 15, 29, 4, 30, 33, 0, 0]"
guards,"['G', 'AA', 'R', 'D', 'Z']",['guards'],['guards'],0.0,2.09e-05,"[21, 1, 30, 18, 38, 0, 0, 0]"
openings,"['OW', 'P', 'AH', 'N', 'IH', 'NG', 'Z']","['open', 'ings']","['open', 'ings']",0.0,5.13e-06,"[12, 29, 3, 27, 10, 28, 38, 0]"
throughout,"['TH', 'R', 'UW', 'AW', 'T']","['through', 'out']","['through', 'out']",0.0,9.77e-05,"[34, 30, 15, 5, 33, 0, 0, 0]"
race,"['R', 'EY', 'S']",['race'],['race'],0.0,0.00012,"[30, 9, 31, 0, 0, 0, 0, 0]"
wood,"['W', 'UH', 'D']",['wood'],['wood'],0.0,6.03e-05,"[36, 14, 18, 0, 0, 0, 0, 0]"
itself,"['IH', 'T', 'S', 'EH', 'L', 'F']","['it', 'self']","['it', 'self']",0.0,0.000126,"[10, 33, 31, 7, 25, 20, 0, 0]"
defined,"['D', 'IH', 'F', 'AY', 'N', 'D']",['defined'],['defined'],0.0,3.63e-05,"[18, 10, 20, 6, 27, 18, 0, 0]"
fee,"['F', 'IY']",['fee'],['fee'],0.0,3.24e-05,"[20, 11, 0, 0, 0, 0, 0, 0]"
device,"['D', 'IH', 'V', 'AY', 'S']",['device'],['device'],0.0,4.68e-05,"[18, 10, 35, 6, 31, 0, 0, 0]"
rent,"['R', 'EH', 'N', 'T']",['rent'],['rent'],0.0,3.8e-05,"[30, 7, 27, 33, 0, 0, 0, 0]"
las,"['L', 'AA', 'S']",['las'],['las'],0.0,1.91e-05,"[25, 1, 31, 0, 0, 0, 0, 0]"
dark,"['D', 'AA', 'R', 'K']",['dark'],['dark'],0.0,0.00011,"[18, 1, 30, 24, 0, 0, 0, 0]"
apple,"['AE', 'P', 'AH', 'L']",['apple'],['apple'],0.0,5.75e-05,"[2, 29, 3, 25, 0, 0, 0, 0]"
rail,"['R', 'EY', 'L']",['rail'],['rail'],0.0,2.57e-05,"[30, 9, 25, 0, 0, 0, 0, 0]"
hon,"['HH', 'AA', 'N']",['hon'],['hon'],0.0,7.76e-06,"[22, 1, 27, 0, 0, 0, 0, 0]"
dale,"['D', 'EY', 'L']",['dale'],['dale'],0.0,9.55e-06,"[18, 9, 25, 0, 0, 0, 0, 0]"
tone,"['T', 'OW', 'N']",['tone'],['tone'],0.0,3.09e-05,"[33, 12, 27, 0, 0, 0, 0, 0]"
ethics,"['EH', 'TH', 'IH', 'K', 'S']","['eth', 'ics']","['eth', 'ics']",0.0,1.55e-05,"[7, 34, 10, 24, 31, 0, 0, 0]"
dragon,"['D', 'R', 'AE', 'G', 'AH', 'N']",['dragon'],['dragon'],0.0,2.57e-05,"[18, 30, 2, 21, 3, 27, 0, 0]"
leg,"['L', 'EH', 'G']",['leg'],['leg'],0.0,4.57e-05,"[25, 7, 21, 0, 0, 0, 0, 0]"
neck,"['N', 'EH', 'K']",['neck'],['neck'],0.0,4.27e-05,"[27, 7, 24, 0, 0, 0, 0, 0]"
wing,"['W', 'IH', 'NG']",['wing'],['wing'],0.0,4.07e-05,"[36, 10, 28, 0, 0, 0, 0, 0]"
scripts,"['S', 'K', 'R', 'IH', 'P', 'T', 'S']",['scripts'],['scripts'],0.0,5.13e-06,"[31, 24, 30, 10, 29, 33, 31, 0]"
tiny,"['T', 'AY', 'N', 'IY']",['tiny'],['tiny'],0.0,4.17e-05,"[33, 6, 27, 11, 0, 0, 0, 0]"
mounting,"['M', 'AW', 'N', 'T', 'IH', 'NG']","['mount', 'ing']","['mount', 'ing']",0.0,7.24e-06,"[26, 5, 27, 33, 10, 28, 0, 0]"
airlines,"['EH', 'R', 'L', 'AY', 'N', 'Z']","['air', 'lines']","['air', 'lines']",0.0,1.55e-05,"[7, 30, 25, 6, 27, 38, 0, 0]"
jay,"['JH', 'EY']",['jay'],['jay'],0.0,2.4e-05,"[23, 9, 0, 0, 0, 0, 0, 0]"
gap,"['G', 'AE', 'P']",['gap'],['gap'],0.0,2.95e-05,"[21, 2, 29, 0, 0, 0, 0, 0]"
offshore,"['AO', 'F', 'SH', 'AO', 'R']","['off', 'shore']","['off', 'shore']",0.0,8.13e-06,"[4, 20, 32, 4, 30, 0, 0, 0]"
comp,"['K', 'AA', 'M', 'P']",['comp'],['comp'],0.0,7.08e-06,"[24, 1, 26, 29, 0, 0, 0, 0]"
alt,"['AA', 'L', 'T']",['alt'],['alt'],0.0,6.46e-06,"[1, 25, 33, 0, 0, 0, 0, 0]"
pop,"['P', 'AA', 'P']",['pop'],['pop'],0.0,7.41e-05,"[29, 1, 29, 0, 0, 0, 0, 0]"
mailing,"['M', 'EY', 'L', 'IH', 'NG']","['mail', 'ing']","['mail', 'ing']",0.0,3.98e-06,"[26, 9, 25, 10, 28, 0, 0, 0]"
floor,"['F', 'L', 'AO', 'R']",['floor'],['floor'],0.0,8.71e-05,"[20, 25, 4, 30, 0, 0, 0, 0]"
mud,"['M', 'AH', 'D']",['mud'],['mud'],0.0,1.35e-05,"[26, 3, 18, 0, 0, 0, 0, 0]"
pass,"['P', 'AE', 'S']",['pass'],['pass'],0.0,0.000112,"[29, 2, 31, 0, 0, 0, 0, 0]"
time,"['T', 'AY', 'M']",['time'],['time'],0.0,0.00195,"[33, 6, 26, 0, 0, 0, 0, 0]"
van,"['V', 'AE', 'N']",['van'],['van'],0.0,6.03e-05,"[35, 2, 27, 0, 0, 0, 0, 0]"
multi,"['M', 'AH', 'L', 'T', 'IY']",['multi'],['multi'],0.0,3.47e-05,"[26, 3, 25, 33, 11, 0, 0, 0]"
completed,"['K', 'AH', 'M', 'P', 'L', 'IY', 'T', 'AH', 'D']","['com', 'pleted']","['com', 'pleted']",0.0,5.89e-05,"[24, 3, 26, 29, 25, 11, 33, 3]"
skin,"['S', 'K', 'IH', 'N']",['skin'],['skin'],0.0,8.13e-05,"[31, 24, 10, 27, 0, 0, 0, 0]"
ads,"['AE', 'D', 'Z']",['ads'],['ads'],0.0,2.09e-05,"[2, 18, 38, 0, 0, 0, 0, 0]"
mary,"['M', 'EH', 'R', 'IY']",['mary'],['mary'],0.0,6.03e-05,"[26, 7, 30, 11, 0, 0, 0, 0]"
ring,"['R', 'IH', 'NG']",['ring'],['ring'],0.0,6.46e-05,"[30, 10, 28, 0, 0, 0, 0, 0]"
fin,"['F', 'IH', 'N']",['fin'],['fin'],0.0,5.01e-06,"[20, 10, 27, 0, 0, 0, 0, 0]"
german,"['JH', 'ER', 'M', 'AH', 'N']","['ger', 'man']","['ger', 'man']",0.0,8.91e-05,"[23, 8, 26, 3, 27, 0, 0, 0]"
uni,"['Y', 'UW', 'N', 'IY']",['uni'],['uni'],0.0,4.9e-06,"[37, 15, 27, 11, 0, 0, 0, 0]"
laughing,"['L', 'AE', 'F', 'IH', 'NG']","['laugh', 'ing']","['laugh', 'ing']",0.0,4.07e-05,"[25, 2, 20, 10, 28, 0, 0, 0]"
ballet,"['B', 'AE', 'L', 'EY']","['bal', 'let']","['bal', 'let']",0.0,8.91e-06,"[16, 2, 25, 9, 0, 0, 0, 0]"
garlic,"['G', 'AA', 'R', 'L', 'IH', 'K']","['gar', 'lic']","['gar', 'lic']",0.0,8.32e-06,"[21, 1, 30, 25, 10, 24, 0, 0]"
shine,"['SH', 'AY', 'N']",['shine'],['shine'],0.0,1.48e-05,"[32, 6, 27, 0, 0, 0, 0, 0]"
grade,"['G', 'R', 'EY', 'D']",['grade'],['grade'],0.0,6.31e-05,"[21, 30, 9, 18, 0, 0, 0, 0]"
jackets,"['JH', 'AE', 'K', 'IH', 'T', 'S']","['jack', 'ets']","['jack', 'ets']",0.0,6.46e-06,"[23, 2, 24, 10, 33, 31, 0, 0]"
packed,"['P', 'AE', 'K', 'T']",['packed'],['packed'],0.0,2.04e-05,"[29, 2, 24, 33, 0, 0, 0, 0]"
outreach,"['AW', 'T', 'R', 'IY', 'CH']","['out', 'reach']","['out', 'reach']",0.0,4.79e-06,"[5, 33, 30, 11, 17, 0, 0, 0]"
partner,"['P', 'AA', 'R', 'T', 'N', 'ER']","['part', 'ner']","['part', 'ner']",0.0,6.92e-05,"[29, 1, 30, 33, 27, 8, 0, 0]"
newton,"['N', 'UW', 'T', 'AH', 'N']","['new', 'ton']","['new', 'ton']",0.0,8.71e-06,"[27, 15, 33, 3, 27, 0, 0, 0]"
unto,"['AH', 'N', 'T', 'UW']","['un', 'to']","['un', 'to']",0.0,9.12e-06,"[3, 27, 33, 15, 0, 0, 0, 0]"
precious,"['P', 'R', 'EH', 'SH', 'AH', 'S']","['pre', 'cious']","['pre', 'cious']",0.0,2.14e-05,"[29, 30, 7, 32, 3, 31, 0, 0]"
cox,"['K', 'AA', 'K', 'S']",['cox'],['cox'],0.0,8.71e-06,"[24, 1, 24, 31, 0, 0, 0, 0]"
necklace,"['N', 'EH', 'K', 'L', 'AH', 'S']","['neck', 'lace']","['neck', 'lace']",0.0,7.08e-06,"[27, 7, 24, 25, 3, 31, 0, 0]"
composite,"['K', 'AH', 'M', 'P', 'AA', 'Z', 'AH', 'T']","['com', 'pos', 'ite']","['com', 'pos', 'ite']",0.0,8.71e-06,"[24, 3, 26, 29, 1, 38, 3, 33]"
ranked,"['R', 'AE', 'NG', 'K', 'T']",['ranked'],['ranked'],0.0,2.24e-05,"[30, 2, 28, 24, 33, 0, 0, 0]"
hit,"['HH', 'IH', 'T']",['hit'],['hit'],0.0,0.000234,"[22, 10, 33, 0, 0, 0, 0, 0]"
pool,"['P', 'UW', 'L']",['pool'],['pool'],0.0,4.68e-05,"[29, 15, 25, 0, 0, 0, 0, 0]"
mini,"['M', 'IH', 'N', 'IY']",['mini'],['mini'],0.0,2.75e-05,"[26, 10, 27, 11, 0, 0, 0, 0]"
exclude,"['IH', 'K', 'S', 'K', 'L', 'UW', 'D']","['ex', 'clude']","['ex', 'clude']",0.0,6.03e-06,"[10, 24, 31, 24, 25, 15, 18, 0]"
boards,"['B', 'AO', 'R', 'D', 'Z']",['boards'],['boards'],0.0,2.04e-05,"[16, 4, 30, 18, 38, 0, 0, 0]"
faculty,"['F', 'AE', 'K', 'AH', 'L', 'T', 'IY']","['fac', 'ulty']","['fac', 'ulty']",0.0,2.09e-05,"[20, 2, 24, 3, 25, 33, 11, 0]"
fish,"['F', 'IH', 'SH']",['fish'],['fish'],0.0,7.94e-05,"[20, 10, 32, 0, 0, 0, 0, 0]"
eye,['AY'],['eye'],['eye'],0.0,0.000105,"[6, 0, 0, 0, 0, 0, 0, 0]"
string,"['S', 'T', 'R', 'IH', 'NG']",['string'],['string'],0.0,2.51e-05,"[31, 33, 30, 10, 28, 0, 0, 0]"
sense,"['S', 'EH', 'N', 'S']",['sense'],['sense'],0.0,0.000155,"[31, 7, 27, 31, 0, 0, 0, 0]"
pack,"['P', 'AE', 'K']",['pack'],['pack'],0.0,4.57e-05,"[29, 2, 24, 0, 0, 0, 0, 0]"
stage,"['S', 'T', 'EY', 'JH']",['stage'],['stage'],0.0,0.000126,"[31, 33, 9, 23, 0, 0, 0, 0]"
born,"['B', 'AO', 'R', 'N']",['born'],['born'],0.0,0.000123,"[16, 4, 30, 27, 0, 0, 0, 0]"
bedford,"['B', 'EH', 'D', 'F', 'ER', 'D']","['bed', 'ford']","['bed', 'ford']",0.0,3.98e-06,"[16, 7, 18, 20, 8, 18, 0, 0]"
match,"['M', 'AE', 'CH']",['match'],['match'],0.0,0.000135,"[26, 2, 17, 0, 0, 0, 0, 0]"
boys,"['B', 'OY', 'Z']",['boys'],['boys'],0.0,0.000107,"[16, 13, 38, 0, 0, 0, 0, 0]"
outdoor,"['AW', 'T', 'D', 'AO', 'R']","['out', 'door']","['out', 'door']",0.0,1.7e-05,"[5, 33, 18, 4, 30, 0, 0, 0]"
deep,"['D', 'IY', 'P']",['deep'],['deep'],0.0,0.000112,"[18, 11, 29, 0, 0, 0, 0, 0]"
rest,"['R', 'EH', 'S', 'T']",['rest'],['rest'],0.0,0.00017,"[30, 7, 31, 33, 0, 0, 0, 0]"
plant,"['P', 'L', 'AE', 'N', 'T']",['plant'],['plant'],0.0,7.76e-05,"[29, 25, 2, 27, 33, 0, 0, 0]"
ate,"['EY', 'T']",['ate'],['ate'],0.0,2.19e-05,"[9, 33, 0, 0, 0, 0, 0, 0]"
benchmark,"['B', 'EH', 'N', 'CH', 'M', 'AA', 'R', 'K']","['bench', 'mark']","['bench', 'mark']",0.0,3.98e-06,"[16, 7, 27, 17, 26, 1, 30, 24]"
instructors,"['IH', 'N', 'S', 'T', 'R', 'AH', 'K', 'T', 'ER', 'Z']","['in', 'struct', 'ors']","['in', 'struct', 'ors']",0.0,3.72e-06,"[10, 27, 31, 33, 30, 3, 24, 33]"
host,"['HH', 'OW', 'S', 'T']",['host'],['host'],0.0,5.89e-05,"[22, 12, 31, 33, 0, 0, 0, 0]"
ing,"['IH', 'NG']",['ing'],['ing'],0.0,8.91e-06,"[10, 28, 0, 0, 0, 0, 0, 0]"
bang,"['B', 'AE', 'NG']",['bang'],['bang'],0.0,2.09e-05,"[16, 2, 28, 0, 0, 0, 0, 0]"
bone,"['B', 'OW', 'N']",['bone'],['bone'],0.0,2.95e-05,"[16, 12, 27, 0, 0, 0, 0, 0]"
disorders,"['D', 'IH', 'S', 'AO', 'R', 'D', 'ER', 'Z']","['dis', 'orders']","['dis', 'orders']",0.0,1.38e-05,"[18, 10, 31, 4, 30, 18, 8, 38]"
bugs,"['B', 'AH', 'G', 'Z']",['bugs'],['bugs'],0.0,1.1e-05,"[16, 3, 21, 38, 0, 0, 0, 0]"
cookies,"['K', 'UH', 'K', 'IY', 'Z']","['cook', 'ies']","['cook', 'ies']",0.0,1.32e-05,"[24, 14, 24, 11, 38, 0, 0, 0]"
med,"['M', 'EH', 'D']",['med'],['med'],0.0,7.59e-06,"[26, 7, 18, 0, 0, 0, 0, 0]"
gate,"['G', 'EY', 'T']",['gate'],['gate'],0.0,2.95e-05,"[21, 9, 33, 0, 0, 0, 0, 0]"
proposals,"['P', 'R', 'AH', 'P', 'OW', 'Z', 'AH', 'L', 'Z']","['pro', 'pos', 'als']","['pro', 'pos', 'als']",0.0,1.58e-05,"[29, 30, 3, 29, 12, 38, 3, 25]"
folder,"['F', 'OW', 'L', 'D', 'ER']",['folder'],['folder'],0.0,5.5e-06,"[20, 12, 25, 18, 8, 0, 0, 0]"
pty,"['T', 'AY']",['pty'],['pty'],0.0,1.66e-06,"[33, 6, 0, 0, 0, 0, 0, 0]"
nuts,"['N', 'AH', 'T', 'S']",['nuts'],['nuts'],0.0,2e-05,"[27, 3, 33, 31, 0, 0, 0, 0]"
vienna,"['V', 'IY', 'EH', 'N', 'AH']","['vi', 'enna']","['vi', 'enna']",0.0,9.55e-06,"[35, 11, 7, 27, 3, 0, 0, 0]"
span,"['S', 'P', 'AE', 'N']",['span'],['span'],0.0,1.17e-05,"[31, 29, 2, 27, 0, 0, 0, 0]"
stanford,"['S', 'T', 'AE', 'N', 'F', 'ER', 'D']","['stan', 'ford']","['stan', 'ford']",0.0,9.55e-06,"[31, 33, 2, 27, 20, 8, 18, 0]"
stockings,"['S', 'T', 'AA', 'K', 'IH', 'NG', 'Z']","['stock', 'ings']","['stock', 'ings']",0.0,2.95e-06,"[31, 33, 1, 24, 10, 28, 38, 0]"
statute,"['S', 'T', 'AE', 'CH', 'UW', 'T']","['stat', 'ute']","['stat', 'ute']",0.0,6.76e-06,"[31, 33, 2, 17, 15, 33, 0, 0]"
guided,"['G', 'AY', 'D', 'AH', 'D']",['guided'],['guided'],0.0,1.15e-05,"[21, 6, 18, 3, 18, 0, 0, 0]"
tab,"['T', 'AE', 'B']",['tab'],['tab'],0.0,9.12e-06,"[33, 2, 16, 0, 0, 0, 0, 0]"
concrete,"['K', 'AH', 'N', 'K', 'R', 'IY', 'T']","['con', 'crete']","['con', 'crete']",0.0,2.75e-05,"[24, 3, 27, 24, 30, 11, 33, 0]"
darkness,"['D', 'AA', 'R', 'K', 'N', 'AH', 'S']","['dark', 'ness']","['dark', 'ness']",0.0,2e-05,"[18, 1, 30, 24, 27, 3, 31, 0]"
broadcast,"['B', 'R', 'AO', 'D', 'K', 'AE', 'S', 'T']","['broad', 'cast']","['broad', 'cast']",0.0,2.45e-05,"[16, 30, 4, 18, 24, 2, 31, 33]"
strip,"['S', 'T', 'R', 'IH', 'P']",['strip'],['strip'],0.0,2.29e-05,"[31, 33, 30, 10, 29, 0, 0, 0]"
rely,"['R', 'IH', 'L', 'AY']",['rely'],['rely'],0.0,1.95e-05,"[30, 10, 25, 6, 0, 0, 0, 0]"
lexus,"['L', 'EH', 'K', 'S', 'AH', 'S']","['lex', 'us']","['lex', 'us']",0.0,1.86e-06,"[25, 7, 24, 31, 3, 31, 0, 0]"
validity,"['V', 'AH', 'L', 'IH', 'D', 'AH', 'T', 'IY']","['valid', 'ity']","['valid', 'ity']",0.0,5.01e-06,"[35, 3, 25, 10, 18, 3, 33, 11]"
trustee,"['T', 'R', 'AH', 'S', 'T', 'IY']","['trust', 'ee']","['trust', 'ee']",0.0,4.79e-06,"[33, 30, 3, 31, 33, 11, 0, 0]"
performs,"['P', 'ER', 'F', 'AO', 'R', 'M', 'Z']","['per', 'forms']","['per', 'forms']",0.0,9.33e-06,"[29, 8, 20, 4, 30, 26, 38, 0]"
chief,"['CH', 'IY', 'F']",['chief'],['chief'],0.0,0.000129,"[17, 11, 20, 0, 0, 0, 0, 0]"
laws,"['L', 'AO', 'Z']",['laws'],['laws'],0.0,7.76e-05,"[25, 4, 38, 0, 0, 0, 0, 0]"
flow,"['F', 'L', 'OW']",['flow'],['flow'],0.0,4.79e-05,"[20, 25, 12, 0, 0, 0, 0, 0]"
royalty,"['R', 'OY', 'AH', 'L', 'T', 'IY']","['roy', 'alty']","['roy', 'alty']",0.0,6.31e-06,"[30, 13, 3, 25, 33, 11, 0, 0]"
sunshine,"['S', 'AH', 'N', 'SH', 'AY', 'N']","['sun', 'shine']","['sun', 'shine']",0.0,1.45e-05,"[31, 3, 27, 32, 6, 27, 0, 0]"
somehow,"['S', 'AH', 'M', 'HH', 'AW']","['some', 'how']","['some', 'how']",0.0,3.39e-05,"[31, 3, 26, 22, 5, 0, 0, 0]"
honolulu,"['HH', 'AA', 'N', 'AH', 'L', 'UW', 'L', 'UW']","['hon', 'olulu']","['hon', 'olulu']",0.0,3.16e-06,"[22, 1, 27, 3, 25, 15, 25, 15]"
pas,"['P', 'AA', 'Z']",['pas'],['pas'],0.0,3.89e-06,"[29, 1, 38, 0, 0, 0, 0, 0]"
zone,"['Z', 'OW', 'N']",['zone'],['zone'],0.0,5.25e-05,"[38, 12, 27, 0, 0, 0, 0, 0]"
cat,"['K', 'AE', 'T']",['cat'],['cat'],0.0,6.03e-05,"[24, 2, 33, 0, 0, 0, 0, 0]"
die,"['D', 'AY']",['die'],['die'],0.0,0.000117,"[18, 6, 0, 0, 0, 0, 0, 0]"
jack,"['JH', 'AE', 'K']",['jack'],['jack'],0.0,6.61e-05,"[23, 2, 24, 0, 0, 0, 0, 0]"
flat,"['F', 'L', 'AE', 'T']",['flat'],['flat'],0.0,5.25e-05,"[20, 25, 2, 33, 0, 0, 0, 0]"
changed,"['CH', 'EY', 'N', 'JH', 'D']",['changed'],['changed'],0.0,0.000117,"[17, 9, 27, 23, 18, 0, 0, 0]"
scale,"['S', 'K', 'EY', 'L']",['scale'],['scale'],0.0,6.76e-05,"[31, 24, 9, 25, 0, 0, 0, 0]"
stand,"['S', 'T', 'AE', 'N', 'D']",['stand'],['stand'],0.0,0.000138,"[31, 33, 2, 27, 18, 0, 0, 0]"
highest,"['HH', 'AY', 'AH', 'S', 'T']",['highest'],['highest'],0.0,7.24e-05,"[22, 6, 3, 31, 33, 0, 0, 0]"
helpful,"['HH', 'EH', 'L', 'P', 'F', 'AH', 'L']","['help', 'ful']","['help', 'ful']",0.0,2.69e-05,"[22, 7, 25, 29, 20, 3, 25, 0]"
frame,"['F', 'R', 'EY', 'M']",['frame'],['frame'],0.0,3.8e-05,"[20, 30, 9, 26, 0, 0, 0, 0]"
path,"['P', 'AE', 'TH']",['path'],['path'],0.0,5.13e-05,"[29, 2, 34, 0, 0, 0, 0, 0]"
uri,"['Y', 'ER', 'IY']",['uri'],['uri'],0.0,1.82e-06,"[37, 8, 11, 0, 0, 0, 0, 0]"
prepaid,"['P', 'R', 'IY', 'P', 'EY', 'D']","['pre', 'paid']","['pre', 'paid']",0.0,2e-06,"[29, 30, 11, 29, 9, 18, 0, 0]"
gem,"['JH', 'EH', 'M']",['gem'],['gem'],0.0,7.41e-06,"[23, 7, 26, 0, 0, 0, 0, 0]"
selling,"['S', 'EH', 'L', 'IH', 'NG']",['selling'],['selling'],0.0,6.46e-05,"[31, 7, 25, 10, 28, 0, 0, 0]"
rider,"['R', 'AY', 'D', 'ER']",['rider'],['rider'],0.0,1.05e-05,"[30, 6, 18, 8, 0, 0, 0, 0]"
logging,"['L', 'AO', 'G', 'IH', 'NG']","['log', 'ging']","['log', 'ging']",0.0,5.75e-06,"[25, 4, 21, 10, 28, 0, 0, 0]"
railroad,"['R', 'EY', 'L', 'R', 'OW', 'D']","['rail', 'road']","['rail', 'road']",0.0,2.09e-05,"[30, 9, 25, 30, 12, 18, 0, 0]"
vegetables,"['V', 'EH', 'JH', 'T', 'AH', 'B', 'AH', 'L', 'Z']","['ve', 'get', 'ables']","['ve', 'get', 'ables']",0.0,1.41e-05,"[35, 7, 23, 33, 3, 16, 3, 25]"
